"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1e-04,15,"prot25_child",0.8,0.821364269375205,1
0.5,1e-04,15,"prot50_male",0,0.0392633441860559,1
0.5,1e-04,15,"prot50_age",0.8,0.846346573276742,1
0.5,1e-04,15,"prot50_income",0.2,0.134427678143712,1
0.5,1e-04,15,"prot50_child",0,-0.123071600599374,1
0.5,1e-04,15,"invasive_male",0,0.451794424229437,1
0.5,1e-04,15,"invasive_age",-1.2,-1.32717002105061,1
0.5,1e-04,15,"invasive_income",0,0.0960139867864216,1
0.5,1e-04,15,"invasive_child",0.9,0.933852684517994,1
0.5,1e-04,16,"ASC2_male",1,0.736102685171087,1
0.5,1e-04,16,"ASC2_age",1,0.91203346400619,1
0.5,1e-04,16,"ASC2_income",0,-0.231786996963715,1
0.5,1e-04,16,"ASC2_child",0,0.0559062597892816,1
0.5,1e-04,16,"ASC3_male",0.7,0.55719348625547,1
0.5,1e-04,16,"ASC3_age",0,-0.0742893361233271,1
0.5,1e-04,16,"ASC3_income",0,-0.0472643598338361,1
0.5,1e-04,16,"ASC3_child",-1,-1.06837528690326,1
0.5,1e-04,16,"prot25_male",0,-0.205190144862398,1
0.5,1e-04,16,"prot25_age",0.2,0.29569230719331,1
0.5,1e-04,16,"prot25_income",0,-0.0103836182252573,1
0.5,1e-04,16,"prot25_child",0,0.180240346694456,1
0.5,1e-04,16,"prot50_male",0.9,0.870674135276335,1
0.5,1e-04,16,"prot50_age",0.5,0.663078541837561,1
0.5,1e-04,16,"prot50_income",0,0.0191711687301838,1
0.5,1e-04,16,"prot50_child",-0.3,-0.25509677165565,1
0.5,1e-04,16,"invasive_male",-0.4,-0.322653948715996,1
0.5,1e-04,16,"invasive_age",0,0.165019720868852,1
0.5,1e-04,16,"invasive_income",0.2,0.0631805887478074,1
0.5,1e-04,16,"invasive_child",0,0.0958649027904893,1
0.5,1e-04,17,"ASC2_male",0.6,0.769552041122377,1
0.5,1e-04,17,"ASC2_age",-1,-0.907725720547341,1
0.5,1e-04,17,"ASC2_income",1,1.07746309337576,1
0.5,1e-04,17,"ASC2_child",0.8,0.981981741190107,1
0.5,1e-04,17,"ASC3_male",0,0.106602110388909,1
0.5,1e-04,17,"ASC3_age",0,-0.0715934422046814,1
0.5,1e-04,17,"ASC3_income",0.7,0.88335585962759,1
0.5,1e-04,17,"ASC3_child",-0.4,-0.571970300795632,1
0.5,1e-04,17,"prot25_male",0,-0.0951800630652365,1
0.5,1e-04,17,"prot25_age",0,0.101475473985638,1
0.5,1e-04,17,"prot25_income",0,-0.00377637927178083,1
0.5,1e-04,17,"prot25_child",-0.7,-1.03875018066491,1
0.5,1e-04,17,"prot50_male",0,-0.283906411148854,1
0.5,1e-04,17,"prot50_age",0,0.169129023406331,1
0.5,1e-04,17,"prot50_income",0.4,0.370228886431753,1
0.5,1e-04,17,"prot50_child",-1.1,-1.2095221388342,1
0.5,1e-04,17,"invasive_male",0,-0.0461256548358866,1
0.5,1e-04,17,"invasive_age",0,-0.0196024955344357,1
0.5,1e-04,17,"invasive_income",0,0.112436504004984,1
0.5,1e-04,17,"invasive_child",0.8,1.04490826116264,1
0.5,1e-04,18,"ASC2_male",0,0.402033038838711,1
0.5,1e-04,18,"ASC2_age",0,-0.111486355349613,1
0.5,1e-04,18,"ASC2_income",0.2,0.5264699127307,1
0.5,1e-04,18,"ASC2_child",0,-0.517788729492424,1
0.5,1e-04,18,"ASC3_male",0.3,0.709584386784982,1
0.5,1e-04,18,"ASC3_age",0,-0.110765280802161,1
0.5,1e-04,18,"ASC3_income",0.7,1.02480045050393,1
0.5,1e-04,18,"ASC3_child",0,-0.334007640804327,1
0.5,1e-04,18,"prot25_male",0,-0.347146295045025,1
0.5,1e-04,18,"prot25_age",0.2,0.26859959762499,1
0.5,1e-04,18,"prot25_income",0,-0.072421010353261,1
0.5,1e-04,18,"prot25_child",0.9,1.03769808939983,1
0.5,1e-04,18,"prot50_male",-0.9,-1.22566840036487,1
0.5,1e-04,18,"prot50_age",0,0.0858833794843208,1
0.5,1e-04,18,"prot50_income",0,-0.13796001992273,1
0.5,1e-04,18,"prot50_child",0,0.105081851411882,1
0.5,1e-04,18,"invasive_male",-0.9,-0.782571162164609,1
0.5,1e-04,18,"invasive_age",0.1,0.103227159541357,1
0.5,1e-04,18,"invasive_income",-0.5,-0.545247881059441,1
0.5,1e-04,18,"invasive_child",-0.2,-0.220481838447914,1
0.5,1e-04,19,"ASC2_male",0,0.135086031542284,1
0.5,1e-04,19,"ASC2_age",1.2,1.30452048153539,1
0.5,1e-04,19,"ASC2_income",0,0.248666226602209,1
0.5,1e-04,19,"ASC2_child",0,-0.343389893227392,1
0.5,1e-04,19,"ASC3_male",0.1,0.0870051179855346,1
0.5,1e-04,19,"ASC3_age",0,0.108749821365052,1
0.5,1e-04,19,"ASC3_income",0.7,0.867106565865952,1
0.5,1e-04,19,"ASC3_child",0,-0.329587376892735,1
0.5,1e-04,19,"prot25_male",0,-0.135888959520399,1
0.5,1e-04,19,"prot25_age",0.2,0.246403687070935,1
0.5,1e-04,19,"prot25_income",-0.1,0.0541331461048859,1
0.5,1e-04,19,"prot25_child",0.6,0.580906077445172,1
0.5,1e-04,19,"prot50_male",0.4,0.301297158044666,1
0.5,1e-04,19,"prot50_age",0,0.0815407416358273,1
0.5,1e-04,19,"prot50_income",0,0.157052946659753,1
0.5,1e-04,19,"prot50_child",0,0.225235417762543,1
0.5,1e-04,19,"invasive_male",0.6,0.648447582084129,1
0.5,1e-04,19,"invasive_age",0,0.328989076316739,1
0.5,1e-04,19,"invasive_income",0.2,0.28492103559616,1
0.5,1e-04,19,"invasive_child",-0.8,-0.782795710433488,1
0.5,1e-04,20,"ASC2_male",-1,-1.08924035042964,1
0.5,1e-04,20,"ASC2_age",1,0.918209547170284,1
0.5,1e-04,20,"ASC2_income",-0.8,-0.475393593239855,1
0.5,1e-04,20,"ASC2_child",0,0.224458558387823,1
0.5,1e-04,20,"ASC3_male",0,0.0802553135386268,1
0.5,1e-04,20,"ASC3_age",0,-0.116808821728836,1
0.5,1e-04,20,"ASC3_income",0,0.146210138436807,1
0.5,1e-04,20,"ASC3_child",0,0.188422461931826,1
0.5,1e-04,20,"prot25_male",0,0.15018369911806,1
0.5,1e-04,20,"prot25_age",0,0.0832265982501573,1
0.5,1e-04,20,"prot25_income",0.3,0.141396811255561,1
0.5,1e-04,20,"prot25_child",0.3,0.232226100279916,1
0.5,1e-04,20,"prot50_male",0.4,0.593549785474289,1
0.5,1e-04,20,"prot50_age",-0.9,-0.918438730424467,1
0.5,1e-04,20,"prot50_income",-1.1,-1.32781890133029,1
0.5,1e-04,20,"prot50_child",0,-0.500373739310013,1
0.5,1e-04,20,"invasive_male",0,0.15070003979898,1
0.5,1e-04,20,"invasive_age",-0.3,-0.262529272699721,1
0.5,1e-04,20,"invasive_income",-0.7,-0.607792191141978,1
0.5,1e-04,20,"invasive_child",0,0.179820148506947,1
0.5,1e-04,21,"ASC2_male",-0.1,0.0939897828177283,1
0.5,1e-04,21,"ASC2_age",0,-0.202392525541426,1
0.5,1e-04,21,"ASC2_income",0,0.0906734747162933,1
0.5,1e-04,21,"ASC2_child",0.4,0.742364525790048,1
0.5,1e-04,21,"ASC3_male",0,0.198194045224696,1
0.5,1e-04,21,"ASC3_age",-0.8,-1.05703606566449,1
0.5,1e-04,21,"ASC3_income",0,-0.0332126096332054,1
0.5,1e-04,21,"ASC3_child",-0.3,0.0477211718632381,1
0.5,1e-04,21,"prot25_male",-0.8,-1.06418245736618,1
0.5,1e-04,21,"prot25_age",-0.4,-0.178588814244832,1
0.5,1e-04,21,"prot25_income",0,0.0285802738954351,1
0.5,1e-04,21,"prot25_child",-0.3,-0.816711419104414,1
0.5,1e-04,21,"prot50_male",0.5,0.312445745493543,1
0.5,1e-04,21,"prot50_age",0,0.163258767357032,1
0.5,1e-04,21,"prot50_income",0,0.00880417545461609,1
0.5,1e-04,21,"prot50_child",0.1,-0.108116246388918,1
0.5,1e-04,21,"invasive_male",0,0.110510308710786,1
0.5,1e-04,21,"invasive_age",-0.3,-0.410154759355821,1
0.5,1e-04,21,"invasive_income",0,0.00343272553544434,1
0.5,1e-04,21,"invasive_child",0,0.230115982594814,1
0.5,1e-04,22,"ASC2_male",0.9,1.042548579634,1
0.5,1e-04,22,"ASC2_age",0,0.0765590677327084,1
0.5,1e-04,22,"ASC2_income",0,-0.082750184748053,1
0.5,1e-04,22,"ASC2_child",-0.7,-0.614364431948951,1
0.5,1e-04,22,"ASC3_male",-0.7,-0.473439511205262,1
0.5,1e-04,22,"ASC3_age",0,-0.0206008049549261,1
0.5,1e-04,22,"ASC3_income",0,-0.160159152139824,1
0.5,1e-04,22,"ASC3_child",0,0.306107088855445,1
0.5,1e-04,22,"prot25_male",0,-0.391792869144474,1
0.5,1e-04,22,"prot25_age",-0.2,-0.176245330101915,1
0.5,1e-04,22,"prot25_income",0.4,0.488666086038447,1
0.5,1e-04,22,"prot25_child",0,-0.359224595134841,1
