"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1e-04,17,"prot25_income",0,-0.0728614670456691,1
0.5,1e-04,17,"prot25_child",-0.7,-0.725970942809138,1
0.5,1e-04,17,"prot50_male",0,-0.0273833408538405,1
0.5,1e-04,17,"prot50_age",0,-0.101769299039652,1
0.5,1e-04,17,"prot50_income",0.4,0.3960874514822,1
0.5,1e-04,17,"prot50_child",-1.1,-1.21530826381862,1
0.5,1e-04,17,"invasive_male",0,-0.348228943746132,1
0.5,1e-04,17,"invasive_age",0,-0.0914086783971258,1
0.5,1e-04,17,"invasive_income",0,-0.0486905359856351,1
0.5,1e-04,17,"invasive_child",0.8,0.857174353428901,1
0.5,1e-04,18,"ASC2_male",0,-0.422204167867151,1
0.5,1e-04,18,"ASC2_age",0,0.324558735184689,1
0.5,1e-04,18,"ASC2_income",0.2,0.000309701873342304,1
0.5,1e-04,18,"ASC2_child",0,0.0982392074082884,1
0.5,1e-04,18,"ASC3_male",0.3,0.175184685503206,1
0.5,1e-04,18,"ASC3_age",0,-0.00526744611216675,1
0.5,1e-04,18,"ASC3_income",0.7,0.614579726175172,1
0.5,1e-04,18,"ASC3_child",0,-0.00709476668400731,1
0.5,1e-04,18,"prot25_male",0,0.00650550776727458,1
0.5,1e-04,18,"prot25_age",0.2,-0.0269705810934601,1
0.5,1e-04,18,"prot25_income",0,0.667189226152669,1
0.5,1e-04,18,"prot25_child",0.9,0.455239587950386,1
0.5,1e-04,18,"prot50_male",-0.9,-0.0493460797313015,1
0.5,1e-04,18,"prot50_age",0,-0.300817146449971,1
0.5,1e-04,18,"prot50_income",0,-0.00361175712497439,1
0.5,1e-04,18,"prot50_child",0,-0.0991169923473576,1
0.5,1e-04,18,"invasive_male",-0.9,-1.52988608097183,1
0.5,1e-04,18,"invasive_age",0.1,-0.183332299656662,1
0.5,1e-04,18,"invasive_income",-0.5,-0.532718982864312,1
0.5,1e-04,18,"invasive_child",-0.2,-0.0242137572689278,1
0.5,1e-04,19,"ASC2_male",0,-0.0011741320032692,1
0.5,1e-04,19,"ASC2_age",1.2,1.12703970566641,1
0.5,1e-04,19,"ASC2_income",0,-0.264870127440107,1
0.5,1e-04,19,"ASC2_child",0,0.0623142829410836,1
0.5,1e-04,19,"ASC3_male",0.1,0.0481083990392965,1
0.5,1e-04,19,"ASC3_age",0,-0.169525700665688,1
0.5,1e-04,19,"ASC3_income",0.7,0.326956011743925,1
0.5,1e-04,19,"ASC3_child",0,8.01960797696793e-05,0
0.5,1e-04,19,"prot25_male",0,0.174008289540258,1
0.5,1e-04,19,"prot25_age",0.2,0.472650792227158,1
0.5,1e-04,19,"prot25_income",-0.1,0.0578515012862929,1
0.5,1e-04,19,"prot25_child",0.6,-5.27082762041304e-05,0
0.5,1e-04,19,"prot50_male",0.4,0.14853970523416,1
0.5,1e-04,19,"prot50_age",0,0.478943321473827,1
0.5,1e-04,19,"prot50_income",0,-0.335227680347899,1
0.5,1e-04,19,"prot50_child",0,0.737584188104891,1
0.5,1e-04,19,"invasive_male",0.6,0.0899979240226687,1
0.5,1e-04,19,"invasive_age",0,0.208348469424162,1
0.5,1e-04,19,"invasive_income",0.2,-0.216585423931511,1
0.5,1e-04,19,"invasive_child",-0.8,-0.606896343082698,1
0.5,1e-04,20,"ASC2_male",-1,-1.13408281839961,1
0.5,1e-04,20,"ASC2_age",1,0.619748485355798,1
0.5,1e-04,20,"ASC2_income",-0.8,-0.64117239166099,1
0.5,1e-04,20,"ASC2_child",0,-0.241442606495942,1
0.5,1e-04,20,"ASC3_male",0,0.425330555851529,1
0.5,1e-04,20,"ASC3_age",0,-0.451504406206079,1
0.5,1e-04,20,"ASC3_income",0,0.336866027191164,1
0.5,1e-04,20,"ASC3_child",0,-0.636478082242031,1
0.5,1e-04,20,"prot25_male",0,0.153877319295319,1
0.5,1e-04,20,"prot25_age",0,0.262167331528037,1
0.5,1e-04,20,"prot25_income",0.3,-0.12035141962183,1
0.5,1e-04,20,"prot25_child",0.3,0.552387063795723,1
0.5,1e-04,20,"prot50_male",0.4,0.833761258039883,1
0.5,1e-04,20,"prot50_age",-0.9,-0.691978354369704,1
0.5,1e-04,20,"prot50_income",-1.1,-1.86114870645987,1
0.5,1e-04,20,"prot50_child",0,0.499948512908379,1
0.5,1e-04,20,"invasive_male",0,0.462023515727798,1
0.5,1e-04,20,"invasive_age",-0.3,-0.45737403723802,1
0.5,1e-04,20,"invasive_income",-0.7,-1.08576182737578,1
0.5,1e-04,20,"invasive_child",0,0.399686511262011,1
0.5,1e-04,21,"ASC2_male",-0.1,0.0908109459181492,1
0.5,1e-04,21,"ASC2_age",0,-0.202212986842347,1
0.5,1e-04,21,"ASC2_income",0,-0.420580637862868,1
0.5,1e-04,21,"ASC2_child",0.4,0.388179500911453,1
0.5,1e-04,21,"ASC3_male",0,-0.121374421449738,1
0.5,1e-04,21,"ASC3_age",-0.8,-1.06188129841308,1
0.5,1e-04,21,"ASC3_income",0,-0.332751468566013,1
0.5,1e-04,21,"ASC3_child",-0.3,-0.127235337926632,1
0.5,1e-04,21,"prot25_male",-0.8,-0.372158571013629,1
0.5,1e-04,21,"prot25_age",-0.4,-0.375568045803186,1
0.5,1e-04,21,"prot25_income",0,0.493785005473773,1
0.5,1e-04,21,"prot25_child",-0.3,-0.0727084261648075,1
0.5,1e-04,21,"prot50_male",0.5,0.513803621846141,1
0.5,1e-04,21,"prot50_age",0,-0.099752672978945,1
0.5,1e-04,21,"prot50_income",0,0.0955626738068127,1
0.5,1e-04,21,"prot50_child",0.1,-0.240669591793508,1
0.5,1e-04,21,"invasive_male",0,-0.201464279698819,1
0.5,1e-04,21,"invasive_age",-0.3,-0.249770161676168,1
0.5,1e-04,21,"invasive_income",0,-0.33730651302755,1
0.5,1e-04,21,"invasive_child",0,-0.127702680974203,1
0.5,1e-04,22,"ASC2_male",0.9,0.784146718214064,1
0.5,1e-04,22,"ASC2_age",0,-0.21748865748124,1
0.5,1e-04,22,"ASC2_income",0,0.327551383377487,1
0.5,1e-04,22,"ASC2_child",-0.7,-0.382762253748268,1
0.5,1e-04,22,"ASC3_male",-0.7,-0.768844812232659,1
0.5,1e-04,22,"ASC3_age",0,-0.191287334533761,1
0.5,1e-04,22,"ASC3_income",0,0.322658583354872,1
0.5,1e-04,22,"ASC3_child",0,0.501089544430955,1
0.5,1e-04,22,"prot25_male",0,-0.409133838300303,1
0.5,1e-04,22,"prot25_age",-0.2,0.212684492224309,1
