"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,0,5,"prot50_age",0.7,0.751784156316677,1
1,0,5,"prot50_income",0,0.110328857912217,1
1,0,5,"prot50_child",0,-0.089809630950425,1
1,0,5,"invasive_male",0.3,0.209927896986149,1
1,0,5,"invasive_age",0,0.00323814300377875,1
1,0,5,"invasive_income",-0.8,-0.762760688595024,1
1,0,5,"invasive_child",-0.2,-0.186198548487049,1
1,0,6,"ASC2_male",1.2,1.14428395425044,1
1,0,6,"ASC2_age",0.5,0.529283938657463,1
1,0,6,"ASC2_income",-0.2,-0.151278422878519,1
1,0,6,"ASC2_child",0,-0.0277424121922266,1
1,0,6,"ASC3_male",0,-0.000718626674284536,1
1,0,6,"ASC3_age",-0.5,-0.427114840185372,1
1,0,6,"ASC3_income",0,0.0926757352561827,1
1,0,6,"ASC3_child",0,4.17381451460189e-06,1
1,0,6,"prot25_male",0.2,0.225128323023206,1
1,0,6,"prot25_age",0,-0.0867850239957784,1
1,0,6,"prot25_income",0,0.00225759496458342,1
1,0,6,"prot25_child",0,0.0923966836459963,1
1,0,6,"prot50_male",1,1.09337714405234,1
1,0,6,"prot50_age",-0.5,-0.505387638752606,1
1,0,6,"prot50_income",0,-0.120158762489349,1
1,0,6,"prot50_child",0,0.152661334948236,1
1,0,6,"invasive_male",0.5,0.431228147966038,1
1,0,6,"invasive_age",-0.2,-0.154479317158534,1
1,0,6,"invasive_income",0,-0.0371555975822382,1
1,0,6,"invasive_child",0.3,0.354082135634288,1
1,0,7,"ASC2_male",0.2,0.0393957246421564,1
1,0,7,"ASC2_age",0,-0.058007166196183,1
1,0,7,"ASC2_income",0.8,0.712422251798901,1
1,0,7,"ASC2_child",0,0.0188358353721021,1
1,0,7,"ASC3_male",0.9,0.797628328682541,1
1,0,7,"ASC3_age",-1.2,-1.17119984091056,1
1,0,7,"ASC3_income",0.8,0.638201075127824,1
1,0,7,"ASC3_child",0,-0.00386884943862461,1
1,0,7,"prot25_male",-0.8,-0.608283430087477,1
1,0,7,"prot25_age",-0.5,-0.42969077026669,1
1,0,7,"prot25_income",0,0.0620397567944328,1
1,0,7,"prot25_child",0,0.0369140863467508,1
1,0,7,"prot50_male",0,0.228226973461485,1
1,0,7,"prot50_age",-0.9,-0.867583552324153,1
1,0,7,"prot50_income",-0.7,-0.682907887027052,1
1,0,7,"prot50_child",-0.8,-0.694566874138213,1
1,0,7,"invasive_male",0,-0.0178297052899915,1
1,0,7,"invasive_age",0,-0.039072165116623,1
1,0,7,"invasive_income",0,-0.0728570858780618,1
1,0,7,"invasive_child",0,-0.00738109329434502,1
1,0,8,"ASC2_male",0.5,0.261588490461163,1
1,0,8,"ASC2_age",0,-2.42135315390572e-05,1
1,0,8,"ASC2_income",0,-1.94928878429737e-05,1
1,0,8,"ASC2_child",-0.5,-0.458084316459879,1
1,0,8,"ASC3_male",0,-0.117503305520269,1
1,0,8,"ASC3_age",0.8,0.757779809463821,1
1,0,8,"ASC3_income",0,0.00990393716818393,1
1,0,8,"ASC3_child",0.6,0.486744655009427,1
1,0,8,"prot25_male",0,-2.67163122654353e-05,1
1,0,8,"prot25_age",1.2,1.20580221176048,1
1,0,8,"prot25_income",0,0.0183695153619334,1
1,0,8,"prot25_child",1.1,1.21228831225671,1
1,0,8,"prot50_male",0,0.0353449289261379,1
1,0,8,"prot50_age",0,0.0717633323496699,1
1,0,8,"prot50_income",0,0.0296268038618743,1
1,0,8,"prot50_child",-1,-0.592955043068775,1
1,0,8,"invasive_male",0,1.15257817682646e-05,1
1,0,8,"invasive_age",-0.3,-0.253415432153034,1
1,0,8,"invasive_income",0.3,0.257346069731186,1
1,0,8,"invasive_child",-0.9,-0.693802650928494,1
1,0,9,"ASC2_male",0,-0.0660270506609393,1
1,0,9,"ASC2_age",0.5,0.48951528871156,1
1,0,9,"ASC2_income",0.5,0.463070437954231,1
1,0,9,"ASC2_child",0,0.0553558411388673,1
1,0,9,"ASC3_male",0,-0.0343468207214286,1
1,0,9,"ASC3_age",0,-0.0242105253780138,1
1,0,9,"ASC3_income",0,0.0528154795914669,1
1,0,9,"ASC3_child",-0.3,-0.204907156196249,1
1,0,9,"prot25_male",0.7,0.739497204772541,1
1,0,9,"prot25_age",0.4,0.378014413620142,1
1,0,9,"prot25_income",0,-7.34493859753766e-06,1
1,0,9,"prot25_child",0.3,0.136626133318284,1
1,0,9,"prot50_male",-0.2,-0.0495211791951663,1
1,0,9,"prot50_age",-1,-1.02804346054881,1
1,0,9,"prot50_income",0,-0.0401491925735957,1
1,0,9,"prot50_child",-0.8,-0.73751671789357,1
1,0,9,"invasive_male",0,0.0489132205207262,1
1,0,9,"invasive_age",1,0.891244237611671,1
1,0,9,"invasive_income",0,-0.0319031303024883,1
1,0,9,"invasive_child",0,-0.00409309845703689,1
1,0,10,"ASC2_male",0,-0.136952366072968,1
1,0,10,"ASC2_age",-1,-0.975473452379739,1
1,0,10,"ASC2_income",0,-0.0204077422966209,1
1,0,10,"ASC2_child",0,-0.00268429374492038,1
1,0,10,"ASC3_male",0.7,0.492123743693214,1
1,0,10,"ASC3_age",0,0.0188355583667896,1
1,0,10,"ASC3_income",0,0.0106843619664765,1
1,0,10,"ASC3_child",0,-1.8851658157528e-06,1
1,0,10,"prot25_male",-1,-0.952957542795548,1
1,0,10,"prot25_age",1.1,1.12782451052937,1
1,0,10,"prot25_income",-0.7,-0.666540354263852,1
1,0,10,"prot25_child",-0.3,-0.0532195680090335,1
1,0,10,"prot50_male",0,0.0615971884013104,1
1,0,10,"prot50_age",0,0.0074393962434135,1
1,0,10,"prot50_income",0,0.0656258240857905,1
1,0,10,"prot50_child",0,0.0109409777435339,1
1,0,10,"invasive_male",0.2,0.173515895982387,1
1,0,10,"invasive_age",0.6,0.626620625698457,1
1,0,10,"invasive_income",-0.4,-0.392148653867516,1
1,0,10,"invasive_child",-0.3,-0.120731592057524,1
1,0,11,"ASC2_male",1.1,1.07119067419081,1
1,0,11,"ASC2_age",0,0.115647573578098,1
1,0,11,"ASC2_income",0.1,-0.022021269620626,1
1,0,11,"ASC2_child",0,0.239795476185965,1
1,0,11,"ASC3_male",0.6,0.623302228992538,1
1,0,11,"ASC3_age",-1,-0.961909094033249,1
1,0,11,"ASC3_income",0.9,0.777740979696117,1
1,0,11,"ASC3_child",-0.8,-0.598911343976221,1
1,0,11,"prot25_male",-0.9,-0.92946136969866,1
1,0,11,"prot25_age",0,-0.141681679251024,1
1,0,11,"prot25_income",0,0.0230484325059922,1
1,0,11,"prot25_child",0,-0.0971046993319951,1
1,0,11,"prot50_male",0,-0.0758241455092952,1
1,0,11,"prot50_age",0,-0.101503613154075,1
1,0,11,"prot50_income",0,0.0404648229339486,1
1,0,11,"prot50_child",0,-0.208295574011912,1
1,0,11,"invasive_male",-0.7,-0.800772168228108,1
1,0,11,"invasive_age",0,0.0740425098544377,1
1,0,11,"invasive_income",1,0.918234112042303,1
1,0,11,"invasive_child",-1.2,-1.20629925901722,1
1,0,12,"ASC2_male",0,-0.000150060283217365,1
1,0,12,"ASC2_age",-0.4,-0.406310297642014,1
1,0,12,"ASC2_income",-0.6,-0.637597694713072,1
1,0,12,"ASC2_child",-1.2,-1.24092420635999,1
1,0,12,"ASC3_male",-0.7,-0.794505650139501,1
1,0,12,"ASC3_age",0.4,0.422681855925141,1
1,0,12,"ASC3_income",0,-0.0332477664247109,1
1,0,12,"ASC3_child",0,-0.0767281488113434,1
1,0,12,"prot25_male",0,-0.0337813428441403,1
1,0,12,"prot25_age",0,0.0184841268718548,1
1,0,12,"prot25_income",0,-0.0535921057180089,1
1,0,12,"prot25_child",1,1.25864889367113,1
1,0,12,"prot50_male",-0.6,-0.570382764233462,1
1,0,12,"prot50_age",0,0.0473596934587189,1
1,0,12,"prot50_income",0,0.000476146903592609,1
1,0,12,"prot50_child",0,0.164990320166737,1
1,0,12,"invasive_male",0,-0.000179470170181022,1
1,0,12,"invasive_age",0.6,0.668299003147624,1
1,0,12,"invasive_income",0.6,0.542702519224228,1
1,0,12,"invasive_child",-0.8,-0.761740693753618,1
1,0,13,"ASC2_male",-0.4,-0.367937454490974,1
1,0,13,"ASC2_age",0,0.00136217682155447,1
1,0,13,"ASC2_income",0,-0.0137519027187777,1
1,0,13,"ASC2_child",0,8.93685141497183e-06,1
1,0,13,"ASC3_male",-0.4,-0.320771206595571,1
1,0,13,"ASC3_age",-0.3,-0.329304196047166,1
1,0,13,"ASC3_income",-0.3,-0.388679332314269,1
1,0,13,"ASC3_child",0,0.0192794448877235,1
1,0,13,"prot25_male",0,0.00118578184675609,1
1,0,13,"prot25_age",-0.4,-0.408985835401312,1
1,0,13,"prot25_income",-1,-0.986023205276905,1
1,0,13,"prot25_child",0,-0.00315221118482838,1
1,0,13,"prot50_male",-0.6,-0.681037679891605,1
1,0,13,"prot50_age",0,0.0140574333217721,1
1,0,13,"prot50_income",0,-0.00649698370100958,1
1,0,13,"prot50_child",0,0.00108249956859664,1
1,0,13,"invasive_male",-0.2,-0.189000414992104,1
1,0,13,"invasive_age",1,1.00446532715795,1
1,0,13,"invasive_income",0.5,0.369831885024928,1
1,0,13,"invasive_child",0,0.0116029638325775,1
1,0,14,"ASC2_male",1.1,0.906165272535147,1
1,0,14,"ASC2_age",0,0.0848775172342586,1
1,0,14,"ASC2_income",0,-0.0945874525969417,1
1,0,14,"ASC2_child",0.9,0.922507137014432,1
1,0,14,"ASC3_male",-0.6,-0.737824265821793,1
1,0,14,"ASC3_age",0,0.0326922453453408,1
1,0,14,"ASC3_income",0.9,0.834690351617741,1
1,0,14,"ASC3_child",0,-0.00263258979511742,1
1,0,14,"prot25_male",0,0.0699735955369982,1
1,0,14,"prot25_age",0,-0.0439371484057709,1
1,0,14,"prot25_income",0,0.0273519987875041,1
1,0,14,"prot25_child",0,0.0311675141427648,1
1,0,14,"prot50_male",0,0.164394747271732,1
1,0,14,"prot50_age",1,0.958439683075517,1
1,0,14,"prot50_income",0,3.44068417597411e-05,1
1,0,14,"prot50_child",-0.9,-0.725386115166652,1
1,0,14,"invasive_male",0.3,0.00970991569417065,1
1,0,14,"invasive_age",-0.8,-0.727428899306159,1
1,0,14,"invasive_income",0.6,0.615758187541217,1
1,0,14,"invasive_child",-0.4,-0.176131854848002,1
1,0,15,"ASC2_male",-0.9,-0.847857524339958,1
1,0,15,"ASC2_age",1.2,1.23182535821806,1
1,0,15,"ASC2_income",0,-0.0280448529337433,1
1,0,15,"ASC2_child",-0.4,-0.294671637818534,1
1,0,15,"ASC3_male",-0.6,-0.47789528212468,1
1,0,15,"ASC3_age",0,-0.0381182687289746,1
1,0,15,"ASC3_income",0,-0.000689875402299594,1
1,0,15,"ASC3_child",0.9,0.859395677737811,1
1,0,15,"prot25_male",0,0.0126984947808448,1
1,0,15,"prot25_age",0.7,0.724777027068399,1
1,0,15,"prot25_income",-0.3,-0.309004623145962,1
1,0,15,"prot25_child",0.5,0.366759853057386,1
1,0,15,"prot50_male",0,0.00186632084628516,1
1,0,15,"prot50_age",-0.5,-0.546312270823593,1
1,0,15,"prot50_income",0,0.0106151622671773,1
1,0,15,"prot50_child",0.2,0.000210415002586881,1
1,0,15,"invasive_male",0,0.0290318989249944,1
1,0,15,"invasive_age",0,0.0315519158789543,1
1,0,15,"invasive_income",0,0.00202776788135577,1
1,0,15,"invasive_child",0,-0.00117116098326707,1
1,0,16,"ASC2_male",0,-0.0996961079670117,1
1,0,16,"ASC2_age",-0.6,-0.557916660141571,1
1,0,16,"ASC2_income",0,-0.0948508468535604,1
1,0,16,"ASC2_child",-0.8,-0.703180593282388,1
1,0,16,"ASC3_male",0,-0.128775250365916,1
1,0,16,"ASC3_age",-0.8,-0.710193944026909,1
1,0,16,"ASC3_income",0.8,0.745157293085401,1
1,0,16,"ASC3_child",-0.8,-0.668212601200558,1
1,0,16,"prot25_male",0.7,0.653710237559922,1
1,0,16,"prot25_age",-1,-0.939857435454911,1
1,0,16,"prot25_income",0,-0.0714049535103657,1
1,0,16,"prot25_child",0,0.121140622414209,1
1,0,16,"prot50_male",0.6,0.551826127729895,1
1,0,16,"prot50_age",-1,-0.957287948876542,1
1,0,16,"prot50_income",0,-0.142814297508082,1
1,0,16,"prot50_child",0,0.16520963290958,1
1,0,16,"invasive_male",0,-0.0303138151125841,1
1,0,16,"invasive_age",0.8,0.775646322693485,1
1,0,16,"invasive_income",0,-0.051249447572248,1
1,0,16,"invasive_child",0,0.273607971528031,1
1,0,17,"ASC2_male",0,-0.00169561700475534,1
1,0,17,"ASC2_age",-1,-1.04377047958839,1
1,0,17,"ASC2_income",-0.9,-1.08426304740953,1
1,0,17,"ASC2_child",0,-0.0956199156287493,1
1,0,17,"ASC3_male",0,0.000583280164955872,1
1,0,17,"ASC3_age",-1.1,-1.06117794253758,1
1,0,17,"ASC3_income",0,-0.0737673004382716,1
1,0,17,"ASC3_child",-0.6,-0.656099324370523,1
1,0,17,"prot25_male",-0.9,-0.959974232282223,1
1,0,17,"prot25_age",0,-0.0883176079949839,1
1,0,17,"prot25_income",0.6,0.692329419695106,1
1,0,17,"prot25_child",0,-0.0657645822220363,1
1,0,17,"prot50_male",0.2,0.264988840573097,1
1,0,17,"prot50_age",0.5,0.447835596210879,1
1,0,17,"prot50_income",0,0.11856240404607,1
1,0,17,"prot50_child",0,-0.0558642128784205,1
1,0,17,"invasive_male",0.8,0.918678392799476,1
1,0,17,"invasive_age",0,0.00586984706994444,1
1,0,17,"invasive_income",-1.1,-1.17515203734738,1
1,0,17,"invasive_child",0,-0.0854184558361085,1
1,0,18,"ASC2_male",0.2,-0.0369974667706979,1
1,0,18,"ASC2_age",0.7,0.715195368840169,1
1,0,18,"ASC2_income",0,6.57200268787213e-07,1
1,0,18,"ASC2_child",0.7,0.568546202616561,1
1,0,18,"ASC3_male",0.2,2.42044936398367e-05,1
1,0,18,"ASC3_age",0,0.0177661524375999,1
1,0,18,"ASC3_income",0.4,0.358747415360803,1
1,0,18,"ASC3_child",0,-0.0653677463233616,1
1,0,18,"prot25_male",0,0.354155323768924,1
1,0,18,"prot25_age",0,0.0149318239317349,1
1,0,18,"prot25_income",0,0.0447882662548515,1
1,0,18,"prot25_child",-0.5,-0.51187922577537,1
1,0,18,"prot50_male",-0.6,-0.371195610023202,1
1,0,18,"prot50_age",0,-0.0246709963878973,1
1,0,18,"prot50_income",1,1.04708824455619,1
1,0,18,"prot50_child",0,0.0307329124672958,1
1,0,18,"invasive_male",0,-0.0901275504651153,1
1,0,18,"invasive_age",0,-0.0223584042110422,1
1,0,18,"invasive_income",-0.2,-0.075334750992249,1
1,0,18,"invasive_child",0.7,0.596564480847378,1
1,0,19,"ASC2_male",0,-0.00298847823704572,1
1,0,19,"ASC2_age",0,0.0221933351180106,1
1,0,19,"ASC2_income",-0.2,-0.230838767651012,1
1,0,19,"ASC2_child",0,-1.43311149274211e-06,1
1,0,19,"ASC3_male",0,-0.0218432813056762,1
1,0,19,"ASC3_age",0.2,0.164693649663521,1
1,0,19,"ASC3_income",-0.8,-0.782933508496522,1
1,0,19,"ASC3_child",-1,-1.0316781256402,1
1,0,19,"prot25_male",0,0.057865556603056,1
1,0,19,"prot25_age",0,-0.000306134817328142,1
1,0,19,"prot25_income",0,-0.00769146496945202,1
1,0,19,"prot25_child",0.7,0.614511689550843,1
1,0,19,"prot50_male",-1,-0.871056552466691,1
1,0,19,"prot50_age",0,0.0275550354950825,1
1,0,19,"prot50_income",0.5,0.497037068136474,1
1,0,19,"prot50_child",1.1,1.1130007847908,1
1,0,19,"invasive_male",0,-0.0189429486071848,1
1,0,19,"invasive_age",0,-0.0012146085270322,1
1,0,19,"invasive_income",0.6,0.603004589128046,1
1,0,19,"invasive_child",-1.2,-1.09187709362576,1
1,0,20,"ASC2_male",0,-2.1331344903593e-06,1
1,0,20,"ASC2_age",0.9,0.8270371269554,1
1,0,20,"ASC2_income",1,1.03751656248737,1
1,0,20,"ASC2_child",-1,-0.731477855553946,1
1,0,20,"ASC3_male",0.7,0.783702325074333,1
1,0,20,"ASC3_age",-1.2,-1.20946479786296,1
1,0,20,"ASC3_income",-0.6,-0.508473733032666,1
1,0,20,"ASC3_child",-0.7,-0.446750376404785,1
1,0,20,"prot25_male",0,-7.05933775444281e-07,1
1,0,20,"prot25_age",0,-0.00297711871586399,1
1,0,20,"prot25_income",0,0.0879651914451602,1
1,0,20,"prot25_child",0.7,0.616947346784448,1
1,0,20,"prot50_male",0,0.0452808317970275,1
1,0,20,"prot50_age",0,-0.077103751756142,1
1,0,20,"prot50_income",0,-0.0065124374029522,1
1,0,20,"prot50_child",0,-0.0873898097704249,1
1,0,20,"invasive_male",0,-0.00158795912456671,1
1,0,20,"invasive_age",0.5,0.424966173669781,1
1,0,20,"invasive_income",0,-0.0220911127887445,1
1,0,20,"invasive_child",0.3,0.264376264901517,1
1,0,21,"ASC2_male",-0.5,-0.270978476279336,1
1,0,21,"ASC2_age",-0.6,-0.512987241976565,1
1,0,21,"ASC2_income",0,-0.0691585006212294,1
1,0,21,"ASC2_child",1.1,1.17655051080116,1
1,0,21,"ASC3_male",0,0.17994337210416,1
1,0,21,"ASC3_age",0.3,0.41614221398266,1
1,0,21,"ASC3_income",0,-0.0147478103376593,1
1,0,21,"ASC3_child",0,0.113427288242055,1
1,0,21,"prot25_male",0.5,0.449367613788172,1
1,0,21,"prot25_age",0,-0.0858275710964562,1
1,0,21,"prot25_income",-1,-1.10035335529985,1
1,0,21,"prot25_child",0,0.00165950526446878,1
1,0,21,"prot50_male",-0.5,-0.450456768417962,1
1,0,21,"prot50_age",0,-0.0464699321884875,1
1,0,21,"prot50_income",0,0.00782148058407872,1
1,0,21,"prot50_child",-0.7,-0.590747596552012,1
1,0,21,"invasive_male",0,0.0624583095069009,1
1,0,21,"invasive_age",1.2,1.29456150715391,1
1,0,21,"invasive_income",-0.2,-0.10975014542558,1
1,0,21,"invasive_child",0,0.0857111949156871,1
1,0,22,"ASC2_male",0.7,0.667275115644681,1
1,0,22,"ASC2_age",-0.2,-0.0577273217309739,1
1,0,22,"ASC2_income",-0.4,-0.415490373881288,1
1,0,22,"ASC2_child",0,0.0564697170036299,1
1,0,22,"ASC3_male",0,-0.0940030130316317,1
1,0,22,"ASC3_age",-0.7,-0.625139589955848,1
1,0,22,"ASC3_income",0,0.0339384176668448,1
1,0,22,"ASC3_child",-0.7,-0.715843713140137,1
1,0,22,"prot25_male",0,0.0870415785629325,1
1,0,22,"prot25_age",0,-0.105299076568009,1
1,0,22,"prot25_income",0.5,0.484773875746446,1
1,0,22,"prot25_child",0,6.31528075519028e-05,1
1,0,22,"prot50_male",0,-0.0283753967070667,1
1,0,22,"prot50_age",1,0.946572850411945,1
1,0,22,"prot50_income",-0.9,-0.985772763956231,1
1,0,22,"prot50_child",-1.1,-1.11593910416132,1
1,0,22,"invasive_male",0,-0.138579650348428,1
1,0,22,"invasive_age",0.3,0.305000264061415,1
1,0,22,"invasive_income",0,-0.0867533161758915,1
1,0,22,"invasive_child",0,-0.000801062276970734,1
1,0,23,"ASC2_male",0,-0.192392611609964,1
1,0,23,"ASC2_age",0.5,0.583626882913135,1
1,0,23,"ASC2_income",0.8,0.901674386963603,1
1,0,23,"ASC2_child",-0.2,-0.143309645831388,1
1,0,23,"ASC3_male",0.6,0.453858919927488,1
1,0,23,"ASC3_age",-0.3,-0.255283889909701,1
1,0,23,"ASC3_income",0,0.101674598164855,1
1,0,23,"ASC3_child",0,1.44245968886985e-05,1
1,0,23,"prot25_male",0.8,0.922073317819352,1
1,0,23,"prot25_age",0.4,0.443342756963846,1
1,0,23,"prot25_income",0.5,0.498520556169314,1
1,0,23,"prot25_child",0,-0.0306057053611412,1
1,0,23,"prot50_male",0,0.0591364618313455,1
1,0,23,"prot50_age",0,0.0304751606801295,1
1,0,23,"prot50_income",0,-0.000337309836749481,1
1,0,23,"prot50_child",0.5,0.392874426801132,1
1,0,23,"invasive_male",-0.5,-0.353090263512758,1
1,0,23,"invasive_age",0,-1.36548515023843e-05,1
1,0,23,"invasive_income",0,0.0124549582467513,1
1,0,23,"invasive_child",0,2.52561587552497e-05,1
1,0,24,"ASC2_male",-0.3,-0.224081292652396,1
1,0,24,"ASC2_age",-0.3,-0.349714673525265,1
1,0,24,"ASC2_income",0,-0.112419311704946,1
1,0,24,"ASC2_child",0,-0.0578972362813598,1
1,0,24,"ASC3_male",0,0.129806527781489,1
1,0,24,"ASC3_age",1.2,1.11457723141937,1
1,0,24,"ASC3_income",0,-0.0776885108534561,1
1,0,24,"ASC3_child",0,-0.0683364932651501,1
1,0,24,"prot25_male",0.4,0.288576195028743,1
1,0,24,"prot25_age",0,8.11432098004786e-05,1
1,0,24,"prot25_income",0.8,0.848592081328285,1
1,0,24,"prot25_child",1,1.0957138622988,1
1,0,24,"prot50_male",0,-0.00125510322577767,1
1,0,24,"prot50_age",-0.8,-0.716305219635068,1
1,0,24,"prot50_income",1.1,1.15700507206547,1
1,0,24,"prot50_child",0,0.14143289483474,1
1,0,24,"invasive_male",0,-0.0599844627330997,1
1,0,24,"invasive_age",1.1,1.06064764679963,1
1,0,24,"invasive_income",0,-0.0112711163614372,1
1,0,24,"invasive_child",1.2,1.21627576143199,1
1,0,25,"ASC2_male",1.2,1.15258511415039,1
1,0,25,"ASC2_age",0,0.101667235684653,1
1,0,25,"ASC2_income",0,0.00126997443931258,1
1,0,25,"ASC2_child",0,-0.0680372992089866,1
1,0,25,"ASC3_male",-1,-1.03076846755051,1
1,0,25,"ASC3_age",-0.2,-0.175766838525505,1
1,0,25,"ASC3_income",0,0.0347917742019771,1
1,0,25,"ASC3_child",-1.1,-1.20882863058875,1
1,0,25,"prot25_male",1.1,1.09664184778572,1
1,0,25,"prot25_age",-0.6,-0.576398117792473,1
1,0,25,"prot25_income",0,0.00265610943451887,1
1,0,25,"prot25_child",1,1.31570545121553,1
1,0,25,"prot50_male",0,-0.0960906682649793,1
1,0,25,"prot50_age",0,-0.0393362928099365,1
1,0,25,"prot50_income",0,0.0313403175465567,1
1,0,25,"prot50_child",0,-3.65022892643134e-05,1
1,0,25,"invasive_male",0,0.00163831953660769,1
1,0,25,"invasive_age",1.1,1.09346901593086,1
1,0,25,"invasive_income",-1.2,-1.28541220996773,1
1,0,25,"invasive_child",1.2,1.17617031506083,1
1,0,26,"ASC2_male",0,-0.275409117735877,1
1,0,26,"ASC2_age",-0.9,-0.822104091789136,1
1,0,26,"ASC2_income",-1.2,-1.07003064829584,1
1,0,26,"ASC2_child",-0.4,-0.405316952068747,1
1,0,26,"ASC3_male",0.8,0.478841357452736,1
