"Alpha","Iteration","ASC2_male","ASC3_age","cost_income","prot25_child","prot50_child","invasive_child"
1,19,-0.0207529725013256,0.0240560058698256,0.576929079571228,-0.304395102470407,0.0749190599520042,0.834634288123845
1,20,0.415314924818084,-0.0515528196095852,-0.0155354922595442,0.505261282140709,1.008538167281,-0.1108041516089
1,21,-0.550664145337855,-0.0295764938591147,0.353649232167911,0.0990413346360566,-0.735654256864216,-0.0247849483406323
1,22,0.695174515876477,0.68748539833581,-0.00882327753265926,-1.94940684421318e-06,0.0505816179278446,-0.292469787227238
1,23,-0.851670672171801,-0.366329227513497,0.544627011915606,0.100555062023345,0.0701704469176309,0.17754008184362
1,24,-1.0251865039111,0.0220454605300221,-0.0137019406668361,-6.91503448150755e-06,-0.531549156319688,1.04854929244711
1,25,0.315767486304263,-0.723034002690983,0.0101162066989982,-0.00219542331682945,0.00050850962320659,0.979031474487319
1,26,4.45843943401571e-05,0.655354406281207,-0.627388510304695,0.0959523278973625,1.23934261512079,0.00348793609480475
1,27,-0.13424467543194,0.656845656554674,0.0293326683941664,0.355217034805771,-0.961408770503647,3.02884590836214e-06
1,28,0.107680244846594,-0.109043258286491,-0.600860279585973,-0.064739074332681,-0.839518002547119,-0.941886321978488
1,29,-0.213488655144265,-0.136647715828108,0.652508458132765,0.820059830568315,0.14867306759134,1.07913277468868
1,30,-0.168239606016796,-0.0123378398534201,1.11371709098796,0.895369834914969,0.894353007106834,-0.163328594670703
1,31,0.0992423532956,-0.4159975419779,0.0231111584246804,0.167992276607566,-0.809415783058336,0.462470116161266
1,32,0.0136585113436645,-0.465493462495585,0.679305234341762,3.68278492196063e-06,-0.363655872064939,-4.03710889854062e-06
1,33,0.29820419892042,0.537116698951092,0.0107709736040372,-1.00324115640746,0.0361003700648867,1.09901635374709e-06
1,34,-0.507365540486827,0.045804016873017,0.0410871790719152,0.733863166471395,0.0562776720152022,0.94371710564726
1,35,-0.936554551127365,0.059707896007891,1.04223046599162,1.09668858446138,6.57453620349406e-06,-1.49413061232116e-06
1,36,-0.0252076976069129,-0.959467412427557,0.0742148828436389,0.0190819978296291,0.571663229865472,0.402903908982168
1,37,0.0131361597704093,0.608302036559784,0.551859703643221,-0.831116964058373,-1.84962834659223e-05,-0.10484466181535
1,38,0.605859295380424,0.00287348981664866,-0.00650310888712111,0.42928810340914,1.22761317373991,-0.0837210040761638
1,39,1.33468341223279e-05,0.0165511204782762,0.74536850717763,0.864884770897272,0.0747543576702147,1.11627735093969
1,40,0.132796881219161,0.0818237469096669,-0.800888046540486,-0.593099834397358,-0.480495627695342,0.31431037334941
1,41,0.0472047122016434,1.02342711385233,-0.868358164603412,0.0201216893660181,-0.464811361648581,0.0576263901367689
1,42,-0.468145383821091,0.926377361427869,0.00871894801717961,1.13172159287356,0.000118148280398593,-0.0566595969561113
1,43,0.0109702062757724,-1.0947926877571,-0.0344958922461969,0.923064048708515,-0.948743179185104,-0.0102423015216115
1,44,-0.139252712260207,0.0242545933310074,0.0183157125010438,-0.832357844905973,-0.413854919384371,-0.342674460844505
1,45,0.0035718337160341,-0.000334701397878488,0.514226564508917,-0.89575992865934,0.556281464750056,-0.073382328172119
1,46,-0.993953828416757,-1.07111349724877,0.0740247519360117,0.785336890465474,-0.211256356290878,-0.378212594703931
1,47,1.06206320460423,0.560507255290819,0.0249580657954674,-0.513698799386159,-7.40158115502413e-05,-0.0133950928936189
1,48,-0.991831358919897,-0.0233700132646547,0.00883557183435851,-0.973617323102049,1.11174148945585,-6.13270365924498e-05
1,49,-0.177222298222351,-0.00545670901568604,0.948473104969633,-0.348951374293098,0.218375584272577,-0.809586451486998
1,50,-0.991672397904046,-0.14760213097676,-1.01500151681021,2.13647628952009e-06,1.12038624887855,3.17720117777887e-06
1,51,2.05021678199948e-05,-0.00287448788530744,0.798750746715327,-0.77712596588982,5.61378847432152e-06,-1.36898945216175
1,52,0.479880257984388,1.02191861014871,-0.0369302993296081,-0.754635518437527,-0.0178940965685031,0.0201492029533577
1,53,0.154883886111336,1.03000510714161,1.18480781399222,0.292086824270661,-0.434987087829318,0.026782671124379
1,54,-0.0022813326772192,0.386545211738158,-0.965496624735879,2.94703612863497e-05,-0.0418166304253928,-1.07625304606677
1,55,-0.538268766212087,0.0461317818214319,-0.0140045094382197,0.371325017075096,-0.783305763973055,-0.0144771998686689
1,56,0.891981668301398,1.05553039469387,0.034961863063364,0.246460794517701,0.102458005767625,-0.773852558645658
1,57,0.995244583992797,-0.965277458187201,-5.12964274484333e-07,0.271238841684573,2.1646194881255e-06,9.47826490681957e-06
1,58,0.720139579799681,-0.0460925612927997,-0.035272686045616,-0.271408331621131,-0.791479438609755,-1.08231892113928
1,59,0.80780173251133,-0.0545993125837582,-0.771202070997182,0.789246222948937,0.0704395727078411,0.16875431420546
1,60,-0.762465898570358,0.535727328964109,0.00891057937455841,0.555896122908221,0.0183620124658822,0.000714566268280775
1,61,0.359432557266112,0.0130890072705826,0.0115855535068639,0.042167494295562,-0.643020339010354,0.86787331658257
1,62,1.0423692714293,-0.0518596443058362,0.00703929839663891,-0.823573632879151,-1.35788298894854,0.137400693011355
1,63,0.79334324738825,0.841091031807123,0.0299601496943749,-0.000842188874898933,-0.391030984498535,0.00536709457247606
1,64,0.100555330661517,-0.0816844984298133,-0.829442915355031,0.482820415710991,-0.136653397661118,0.478935566891831
1,65,0.147098166498059,-0.84196699717651,1.12237853386138,-0.137159981934404,-0.0383760449827854,0.595235121144742
1,66,1.03046781029582,0.814930359096352,1.02599656024338,0.107833264915688,0.0706088449478861,-0.0437491130379188
1,67,0.0256891735019249,0.0113469700931044,0.815074560841495,-0.19501924257774,0.12893770460045,-1.03570920924775
1,68,0.993889211292092,0.0283306788566424,0.0170151208604838,-0.950886664700328,-0.778591999524127,-0.103407510192715
1,69,0.407039773905331,-0.429802598209866,-0.0337941920541252,-7.91270456178274e-06,-0.514369490361156,-0.28763502285376
1,70,-9.38093767819088e-05,-0.01633011861825,1.04145458882823,0.952375414545139,0.829938206001813,1.25729442580964e-05
1,71,-0.910176762620045,-0.031623505538073,-0.0490994783660166,0.0204448585017758,-1.01036152517901,-0.473399701830564
1,72,-0.141147411491299,1.09071066114607,-0.576411649133257,0.149499471434792,0.738375062382292,-0.28614961988404
1,73,0.903517775878054,1.18868259316437,-0.0313113183563271,-0.16153270898032,0.802599595211816,0.12992191767907
1,74,-1.05516125862827,-0.97495706970852,-0.0347448852026906,6.98509216503256e-05,0.0400291769826759,0.510741754662855
1,75,-0.244990878602546,-0.50171022288604,-0.332726525679127,0.0550185187453745,-1.01196493679908,-0.106499471130418
1,76,-0.872495876830578,-0.0205121213096446,0.058646373448015,-0.743367749333546,0.197817512682997,-0.55104341447131
1,77,-0.992191284720468,-0.0743246519070217,-0.82183657206029,0.874257226904407,0.198759377888168,0.0121535805600357
1,78,-1.10133105792336,-0.041220502928667,0.602461109917724,-0.823085009500847,4.386851997679e-05,-0.312366011693872
1,79,-0.00126797571381776,0.853232937593154,0.530928955153671,-0.354276203231497,0.00400703163121441,0.656857069829666
1,80,0.0260282345819621,-3.23770507204561e-07,-1.10908861849747,-0.038220901262346,-0.721470344255356,0.887694392066676
1,81,0.0950561112453641,-0.35056050865066,-0.496121195709406,0.420441976022204,0.089366934929416,1.57089771790912e-05
1,82,1.15595126644336e-06,0.106001899511432,1.03060978459666,0.00359629715659354,-0.480788767463047,-0.672509864224608
1,83,0.932423043202022,-1.01986259941384,-0.564870370901233,0.00253451208303306,-0.00112826211798464,1.44934648193562e-05
1,84,-0.805648398872772,-0.43015608460152,-1.2063641431387e-05,-0.00442166466093868,0.810806605060766,-0.000112930150135519
1,85,0.728440621639526,-0.0810717317018677,1.06915245301382,0.00555752108718231,0.452778379446099,-0.148091513506826
1,86,0.888051052331758,0.713019554868722,0.331677462512143,-3.58612359524558e-06,-3.82299746136099e-06,-3.98105251388801e-06
1,87,-0.907488680918214,-0.0171062137310132,0.794573179418237,-4.98548714589083e-06,0.986827221233067,6.24594643557676e-05
1,88,0.0901064358252659,-1.76735688367685e-07,0.601765627358066,0.0768212117794814,-1.12844617775664,1.15035473112449
1,89,0.404456120302871,1.00923523515572,-0.00766628355369121,-0.117311191296035,2.28850496550579e-06,0.871381845239284
1,90,-0.950099790206598,-0.0505357633344976,-0.0104643988349861,-0.802545381386141,0.15905616025185,-0.553962305097925
1,91,-0.109494305057354,-0.00827800989754401,1.03531928927395,0.190308182436579,-1.07025587179268,-0.884914345070807
1,92,-0.68946394707375,-0.946732098843245,-0.010305482242437,1.1601153357628,0.0801129589476281,-0.102265345982572
1,93,-0.546642571541594,-0.599508985602226,0.0259314354662757,0.348637976718596,0.955908503497973,1.60093307449662e-05
1,94,-1.46007520071187,-0.0401360647031124,1.03943044130298,0.252380416814884,-1.2074866891311,0.0123097444566236
1,95,0.941918879371898,-0.0776574283144198,0.0247272753239697,0.69053696378767,-0.194307710278028,0.280058137116924
1,96,-0.323225033069507,-0.478216679931759,-0.018435380820154,1.08175886350894,-0.151226419557579,-0.415351882121109
1,97,7.89507822133692e-06,-0.601764404491528,-0.00963013157267445,0.526416527614505,-0.724715023406999,4.35746001683929e-05
1,98,1.00576364457107,0.0666298670329314,0.506822123592835,0.637593372165529,-0.23202943763019,-0.134266954101223
1,99,0.524238528426532,0.0620330327726906,0.0333726278965082,-0.16782788322724,-0.437934740154866,-0.798274328506385
1,100,0.157608075380475,-1.03013001844194,0.420517689295056,-0.396662386770468,0.0477669902534003,2.55756068261205e-07
1,101,-0.0508426504822735,0.711590904470583,-0.0155071335699623,0.513150736661896,0.386772755070644,0.141807874804506
1,102,-1.2124157380466,0.070396152797915,-6.21135287897967e-05,0.801405036999052,-0.088489191508398,-0.786771833763965
1,103,-0.0182563003639092,-0.518668942152343,-0.00876037453726049,2.59651137868285e-05,-0.8769977127107,0.602277928621088
1,104,0.0968332250108143,1.07869428661978,1.07975599172466,0.171715754121008,1.16928021184075,-0.225884214062108
1,105,-1.13433125900838,0.0746990124330393,0.637137100557828,2.24031861286412e-05,-1.20411425025491,0.0864561139471291
1,106,0.00200052045274499,-0.570314387453216,-0.40639604911477,0.0141716434762794,0.147731959185438,-0.764976677440667
1,107,0.614812622537922,0.0797678950059934,-0.0112530076450938,1.40047499451292,0.29728390700787,0.92896116758809
1,108,-0.0205372787887747,0.0879731036344675,0.993074235509948,0.189734954746822,-0.994060076582045,-0.499698699187764
1,109,0.008491060624266,-0.00937956868204075,0.902854091494502,-0.56882901318831,0.470580614061108,-0.250483951331319
1,110,0.108305876767144,-1.00495756116547,0.928913770337089,3.89115326058654e-05,0.643349669204088,4.32591990781476e-06
1,111,-0.0535100080793079,-1.02953461896698,-0.108672741747097,-0.449966332427926,2.81176923428674e-06,0.568345788808498
1,112,1.21228452947124,-0.450730700894394,-0.0394374616977063,0.137333699311254,-1.40077548595742,-0.320219928180814
1,113,2.00469896550173e-05,0.024820336463575,-0.00796415826243178,0.929056231544437,1.16556558290208,0.794560046375751
1,114,-0.292809014938704,0.858388936521037,-0.0184767155168884,1.0361964281143,0.501473528274408,0.578451836694218
1,115,-0.040781903785653,-0.444314668446572,0.948279285377437,-0.0457404996146345,0.0203495738865479,-0.854021973304617
1,116,0.589342922417085,0.262471086853623,-0.628797798654865,0.00120233879239345,-0.0381506738091059,0.0638440760370365
1,117,0.527568477929659,0.573243088939429,-0.0313770981982253,-0.614495631426216,0.301022123341797,-0.0392172539835734
1,118,-5.96261571887576e-08,-1.10845578218289,-0.0484741614768819,0.404238225113321,-1.84985327196325e-09,0.587789114290352
1,119,1.19356826318008,0.570665967395403,-0.980192289296164,0.0355026862372412,0.10625933384289,0.0892890272841642
1,120,0.789674137026736,0.174030557210909,-0.879916638393104,0.240959018144399,0.2804605449378,0.972876216275001
1,121,0.400211193434509,0.00428491163341195,0.639591542529073,0.902279208356968,0.0210011356253107,3.20814379347608e-06
1,122,-1.22221949870126,0.0740135463308694,0.00574303056884249,-0.825735918865843,0.0962959000246416,-1.41009683641892
1,123,-1.29084869764388,0.717819451853015,0.00135707712332707,0.794507977269348,-0.389026183591743,-0.0817545069388725
1,124,0.206932971499384,1.13627592224868,-1.13259406847321,2.13138390757315e-05,-0.000190232764771118,0.219793626078081
1,125,0.0395273236515726,0.724656547023923,-1.11022839925273,-2.57466770964434e-05,0.3641970070991,-0.661058050584043
1,126,-0.0560957708649891,-0.00327931864777123,-0.440663430104046,0.10098631955649,0.860775952343938,0.562013404468258
1,127,0.0896275527578443,0.153260247718187,0.878707744388662,0.590840409394762,0.285898032461824,-0.122348429067916
1,128,0.0727032372913975,-1.20013237729643,0.00153405076151107,1.39498478212513,-0.841114932518766,1.65149617030168e-07
1,129,-0.054831542580574,-0.720723909826523,0.648006257288309,0.0693189006358379,0.0297278679036456,0.758118871341871
1,130,0.62145159280843,0.00833501158048778,-0.0149916265893218,0.28863796903369,-0.13751544209856,-1.02196103109203
1,131,-0.0572505523453915,1.3553073401132,-0.0817069313646907,0.687413157437726,1.02565780147787,-0.292527951124534
1,132,-1.22179528963281,0.0119882012262909,-0.000133856791297611,5.19609183454781e-06,0.918303392690899,-1.06017778178357
1,133,0.187236421073819,-0.867290136040755,-0.567453892235672,0.242979147394473,-0.0721365447836176,-1.31652016886466
1,134,0.0627190014522743,-0.916140747812243,0.000327329622046169,1.40914541481143,0.649433549076539,-0.223952244704219
1,135,0.230850915679251,-0.0193581016491831,-0.040937352820283,-0.741571423811277,-0.44418827556306,1.03920692178005
1,136,-0.0749124075854851,-0.74633601679212,-0.5489078594009,-0.0849656790886871,0.620258670228343,0.195145562712104
1,137,-0.933683256759822,-0.0436959438901108,-0.0205651179685233,-0.148191273707952,0.374533581332397,-0.545050833137167
1,138,0.0127351372765872,-0.00965705229754543,0.862934805659179,-0.453179638890526,-2.43098905527073e-07,0.795436102638095
1,139,-0.982611672949306,-0.889700497591512,-0.0371149485851193,-0.184253348958871,-0.660685113595843,0.141833547323381
1,140,0.82318028081539,-0.873551233855542,0.438185836658962,-0.134308324295326,0.0293540092593173,-3.31290846476146e-06
1,141,-0.991699263816334,0.00612579729554098,-0.0299126780462742,0.78991590209299,0.213397760948038,0.698054664590967
1,142,-0.233603868145941,0.0570746093409249,-0.608187791928557,0.0146922216298306,0.523730953852785,0.000144675788529861
1,143,0.6651917191146,0.696755048393906,0.0508906488778778,0.728542151744495,0.140773944298561,0.0107586417302603
1,144,0.646703202688035,0.00599413768678414,-1.02204708845585,8.44331704477192e-06,-0.00652640173411152,1.27745265886443
1,145,-0.679214523894588,-0.562542346666421,-0.0220256683494568,0.512311737080877,-3.4575550420282e-05,0.0673176125463347
1,146,-0.657887763520573,0.00443232061243923,-0.0275475901796643,-0.504093779563893,0.175529278123255,-0.0028753771235406
1,147,1.12270624534583,-9.75670410853243e-06,0.90823144880422,-0.0106963342308259,0.0699201138139316,0.774560564397156
1,148,0.875968222319444,0.0445802109910042,0.0424895787759428,-0.323175694232548,-0.0591565247070395,1.05419063116037
1,149,0.626049426523343,-0.0327141796049396,-0.734178322791521,0.083438008625747,-0.966930672505186,0.0212455073735305
1,150,0.0581188151207566,-0.0024395721744443,-0.0114445019799772,-1.08192574629856,-0.676960199692814,1.05186236432174
1,151,0.197316146042734,0.105244694754987,-0.418569743045907,-0.635070845698309,0.848537884379268,-0.136583671095978
1,152,-0.762445811314491,-0.118140582144263,0.0639860374034288,2.23256011420197e-05,-0.832852890482055,0.614685704907829
1,153,0.712940499398944,-6.5213515789597e-07,-0.0254861950190472,-0.104866418026732,0.263768711638201,0.986494963997442
1,154,-0.0136762232187848,0.675431678531101,0.778130916746168,-0.0301832265092085,-6.34445407590214e-05,-0.660630341996698
1,155,-0.0749420905320974,-0.920171400038368,0.00917006229540358,-0.691084648028754,-0.111137343615009,0.265039574995975
1,156,0.713887684472205,-0.0722758099784936,-0.446368791873893,0.0814890463152449,1.01065499790907,-0.152619732137736
1,157,0.148313272185942,0.909170182352855,-0.0268542766073591,0.555340921194737,-0.109242367053761,-0.967910208085743
1,158,0.000186710714213462,-1.14435728365699,-0.726887030784401,-0.00121698963557222,0.0694543013405824,1.1927989529145
1,159,0.192272153526771,-0.636284205405567,0.0436728109389674,-0.624545395698969,0.915164804946439,-0.069194765683715
1,160,0.991661239890377,0.116249880362086,0.0175744891643695,0.235831199534336,0.579476133621481,0.843118604399733
1,161,-3.50682483779928e-06,0.0607876194649852,-0.870032808495887,0.692099972320139,9.83118024773764e-07,-0.11476052975548
1,162,0.0687771910515045,0.950891426057206,-0.0718061028152111,-0.0080553272189277,0.767088086561936,-1.48691580746839
1,163,-0.110318236064093,-0.788063771809344,0.0264654954019385,-0.802914940103296,0.208574083972923,0.186611687042583
1,164,-0.95555015773236,0.096611899955397,0.02812111227128,0.0281460822367352,-1.05657922716377,0.924208780177326
1,165,-0.79525321074703,0.373009596418231,0.0259479059064111,0.11256615407,-0.0792119312947567,0.91211108137183
1,166,0.062721828466922,-0.0206002209707347,-1.04011406990814,0.795018523964769,-0.529235989594317,2.57575635868983e-07
1,167,-2.05323432481728e-07,-0.974351039143442,-0.0302798108189338,-1.06383073094246,2.10213317462898e-06,-1.03742851155268
1,168,-1.28632932164966,0.97918766880592,0.593284388901561,0.0682817330544678,2.27599027132869e-06,-1.15045428302701e-06
1,169,-1.37001302847075,-0.852649265936634,-0.0350330641266445,1.35679123616352,0.364882433126795,0.256494759398515
1,170,-0.228813584152226,0.941978653355648,0.623344628726767,3.84111953723848e-06,-0.130158486625541,-0.836496635323079
1,171,-1.06022125456797,-0.0209854151479955,-0.809230396872637,1.03781586207142,-6.81473867934925e-05,0.00471932980477104
1,172,0.930875654736237,1.2652939630557e-05,0.593945030692475,1.00291854961688,0.188284789657592,2.68747553047668e-06
1,173,1.37887439988957e-05,0.716775506218072,0.759499989052619,0.0446753410836677,-0.111186542718949,0.500031061147442
1,174,-0.0197434202231273,0.0121105527008373,0.000461764787870584,-4.00425299906242e-05,1.4081573462504,-0.344123511920083
1,175,1.55096400327767e-05,-0.622686590790252,0.0328601409335143,1.38312740927681,-1.43761302657041e-05,0.965976697116344
1,176,-0.367296127267017,-0.0419937194908119,0.626872370786682,0.0282501285636299,0.143804915674886,-1.28620479316923
1,177,-0.181964669245709,-0.662025635384413,-0.850784913768118,0.0701849628886646,0.537666104808403,1.40413129010777e-05
1,178,-0.0120588725478563,-0.101799514906979,-0.0250290934096873,-0.517856667222078,-0.940221984362983,0.497554243511034
1,179,-0.558338331903552,-0.0790688502996211,-0.00280040133587961,-0.938591846308687,-0.244166276807589,0.122487610223194
1,180,-0.973510712939242,-0.0600059699032823,-0.648684536608775,-0.300421809754815,0.832873482275883,-0.00293480680713635
1,181,1.20581663261537,0.599110793069415,-0.076896763030955,0.0590867958878456,-4.28757958627829e-06,0.800886758630847
1,182,4.80215634435566e-05,-1.12912701508922,0.00789197214788196,0.698049075259172,1.05695220056194,-0.000136255769471484
1,183,-0.0152474208215329,1.02496255642924e-06,-0.0528060565884527,0.417957895770378,-0.499936835530397,0.542939528479
1,184,0.625568437784516,0.787104797833036,-0.079796595831737,-0.0568517991865087,-1.56865125639364e-05,-0.354110550852049
1,185,-1.70605633954233e-05,0.914771853887305,-0.993619456267514,7.66108477278862e-09,-0.187770738646165,-6.16249923646801e-06
1,186,-0.0963542828645185,-0.0263547023963945,0.55331923769502,0.116375535387318,-0.97787054320022,-0.628422155295113
1,187,0.00179608094687244,0.730306480270482,1.08228691722187,-9.60273007235104e-05,0.53144854976658,-0.210631421095372
1,188,0.0644882421453467,0.479130644501168,-1.02788351458946,-0.0585350943747857,0.0646323613625435,-0.313650716467964
1,189,-0.01015057889325,0.0462384150161815,0.00562997293400823,-1.4009259997054e-05,-0.323963779224663,0.559099424730219
1,190,-0.983711826559594,0.0220795782065366,-0.0732158480512679,0.875972843432956,-0.123001161160713,0.878504644435825
1,191,0.514909247638057,-0.0525847173463942,-0.539424629300645,0.576541443365756,-0.0183004428476684,0.0399953611611024
1,192,-6.22191429873649e-06,0.0449997715940181,-1.09462040479096,0.614758342141057,-0.0743626451414606,-0.857315425513282
1,193,0.332731608047799,-1.0214201566443,0.0306519560849697,-0.421904600337562,4.17047322075825e-05,-0.000143503571948564
1,194,0.222215352584023,0.068275198789102,-0.820473611555052,0.436341650460819,-0.0949226262501659,-0.623976949491674
1,195,0.353720676052366,0.0542848290383236,0.0349241849319363,0.534548096215857,0.927591827190653,-0.756611343136943
1,196,0.0319161145039577,0.0192676755021306,-0.513190048549439,-0.549562066532339,-0.939814746069365,0.0511906458026941
1,197,-0.0999602653471596,1.07174480814477,-0.0409659389946193,0.104292779766744,-0.43744210938174,-0.718147355580921
1,198,0.138994729240085,0.00916005478699748,-0.00551175403466714,-0.488274065088729,-0.491060311430777,-1.13567812072707
1,199,0.0846999261637071,-0.0962444370187217,-0.534018095835206,2.60208224007686e-06,0.649672929725937,-0.792391008925142
1,200,-0.267084393410788,0.0204966889854407,-1.15380322898736,-0.220287878644271,-0.720272213613673,0.155057457043379
1,201,-0.385079613223852,-0.0229422985338642,-0.111469303169063,-1.15918950231151e-05,-1.07221113609397,1.07619396058974
1,202,0.103206625988332,-0.0692276526595928,1.29858277156562,0.429754673926566,0.101199520220288,0.526169085548175
1,203,0.377652041803799,-0.0531690405359187,-0.0236704133907844,0.0733194728625168,0.160328213192977,0.000147147433964741
1,204,-0.0310459783183212,1.01137440600422,-1.01271238041482,-0.000126431863044211,-0.824384841952218,0.000168085098683389
1,205,-0.459655364665902,-0.00437526514314242,0.680561805084549,0.0936263914610287,0.92608868189242,-0.0482434354045468
1,206,0.505367814207407,-0.0571205656567192,0.915569069754015,0.154368600613263,0.107766991236861,-0.591940762064704
1,207,1.01920342262913,-0.0453655166677068,-1.00008703912292,-0.263493802835016,-0.289674545679589,0.990485101902887
1,208,-0.0773070648586717,1.19964092020916,-0.0430750146303897,0.477138203181418,-0.673468913219226,0.213544042230788
1,209,0.27849236761053,0.347336584737262,-0.00101526350524344,0.0171899676142033,-0.163516417785614,1.01606824264776
1,210,0.700219461619343,-0.724601308235979,-1.07415147712091,0.24585119970018,0.335745904194328,0.280688057318881
1,211,-0.463316258430067,1.0288176434046,0.00252508877502747,0.00738441659811215,-0.700044037879507,3.17750931411924e-05
1,212,0.715048400224608,-0.0473199728282888,0.0283140608641233,-0.128427117683722,-1.04810246225067,0.895634606337404
1,213,-0.12961791893544,-1.28712117632303,0.336458891314855,-0.286593195830508,-1.02859440671805,-0.198622483893217
1,214,-0.13559242692912,-0.987218851010401,-0.0313443613468037,0.751511956808476,-0.796569705799254,-0.182801710131307
1,215,-0.393807088160494,-0.784257841715929,-0.0250076651815704,0.0418239091027332,1.20461636205941,1.30384998539373e-05
1,216,0.759336378379896,0.0534460211139698,0.00198027674635317,0.0168764515287521,-1.82373580248595e-06,0.731950014872656
1,217,0.062855221979495,-0.000301273663548126,-0.547792069052545,-0.502657623211535,0.416327752852484,1.12237313363464e-07
1,218,0.811923347479049,0.0862130957938032,-0.0118115771321544,1.49020889178401,0.975742268813154,0.00481751139233533
1,219,-0.0579241417257672,-0.00610351947611304,0.429374219312162,-0.825237325742337,1.0234069156385,-0.339229361299089
1,220,0.150627208824355,0.969804637398253,0.0449814531926601,-0.559970283217965,0.180773594736888,0.636233722450462
1,221,1.32507263516567,0.0201769144800032,-0.0178422774327282,0.111446213311573,-0.597033693147567,1.19104305171489
1,222,0.0811718745398847,-0.926774470497501,-0.60585021738616,2.18212527176992e-05,0.226723342290282,1.06120812501644
1,223,-1.07717749764075,-1.03245632347078,0.00861324153736718,0.165946087863626,0.3837638254549,-0.0108037853984488
1,224,6.80866874031877e-06,0.0017141454469947,-0.387660354027007,-0.588047441713925,-3.27657948759223e-05,-0.540171545990788
1,225,0.00126670351757005,-0.0827224929147456,0.545951339653392,-2.5948788541756e-05,-0.4245932187103,-0.217081940436765
1,226,0.000538867493103694,0.702900764829041,0.650268948833808,1.34683535819258e-05,1.11334880799267,1.04191033735131e-05
1,227,-0.90520729936066,0.0498287570222473,-0.865193393955515,0.174080639483112,-0.168720229310699,0.0938062907503271
1,228,-0.975838789973289,0.545526942492776,-1.05362724772183,0.106424693676906,-7.59156076738268e-05,0.017404612900433
1,229,0.0803860164285952,-0.432638192953478,-0.00134396211050334,-0.175639198712751,0.646358730221664,-0.183200812574815
1,230,0.936574923246325,-1.24920762540705,0.714750756828222,0.216343199286383,0.00364356729769508,8.70720457458249e-06
1,231,0.00915354304574366,0.0080588684089613,0.784387771001617,0.905866215256763,0.087543140877504,-0.630279482259911
1,232,0.00100320317409937,0.998821483704798,0.00103263882045755,4.26682063965946e-05,0.800260566685867,0.754047980642869
1,233,0.308679571588875,0.0289233439193262,-0.039689395622456,-0.308084145144623,0.443903524486566,0.441921363444528
1,234,-0.132914508738799,-0.948225519677918,0.0736407544144912,0.782864831529641,-0.174509806115152,0.434894407386827
1,235,0.60888061791089,-0.0964785089025757,0.575747239070981,0.635877247253361,-0.00185816624242393,0.0122881371093933
1,236,-0.899866456597476,-0.550053141642449,-0.0160942011561113,0.11099598039959,0.869767224413979,0.25646897871345
1,237,-0.341954113157895,-0.610939802020958,0.0177719475749306,-0.0378841232258807,0.809313597247268,-0.665767118374925
1,238,-0.150630540080195,0.599551891960503,0.0125200902048351,0.774049310675488,-3.28020679507029e-06,-0.702603026492736
1,239,0.614361755745833,-0.0833819667812521,1.1154252223291,-0.0165019453783739,-2.84594535149225e-05,1.12292093245906
1,240,0.0323749534198543,0.0297667534118444,-1.04217380494344,0.55850593073438,-0.178843920743252,-0.733917470033337
