"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1e-04,3,"ASC2_age",-0.4,-0.548362379264487,1
0.5,1e-04,3,"ASC2_income",0,-0.075636847449236,1
0.5,1e-04,3,"ASC2_child",0,-0.15008092277979,1
0.5,1e-04,3,"ASC3_male",-0.7,-0.631400887151247,1
0.5,1e-04,3,"ASC3_age",0,-0.102762077683864,1
0.5,1e-04,3,"ASC3_income",0,0.00453610404526485,1
0.5,1e-04,3,"ASC3_child",1,0.833170226629047,1
0.5,1e-04,3,"prot25_male",0,-0.0679764371969261,1
0.5,1e-04,3,"prot25_age",0,0.133700994126149,1
0.5,1e-04,3,"prot25_income",0,0.0185210538938297,1
0.5,1e-04,3,"prot25_child",0,0.138033801784786,1
0.5,1e-04,3,"prot50_male",0.7,0.615061678041554,1
0.5,1e-04,3,"prot50_age",-0.2,-0.0815721077762774,1
0.5,1e-04,3,"prot50_income",-1,-0.921463933747076,1
0.5,1e-04,3,"prot50_child",-0.8,-0.605920310454148,1
0.5,1e-04,3,"invasive_male",0,0.0847267018246187,1
0.5,1e-04,3,"invasive_age",0,-0.0115304504540699,1
0.5,1e-04,3,"invasive_income",-1.2,-1.19169582549149,1
0.5,1e-04,3,"invasive_child",1,0.883317486755773,1
0.5,1e-04,4,"ASC2_male",0,-0.167107797687724,1
0.5,1e-04,4,"ASC2_age",-0.1,-0.215323871151512,1
0.5,1e-04,4,"ASC2_income",0,-0.106107749160011,1
0.5,1e-04,4,"ASC2_child",-0.6,-0.555302488747471,1
0.5,1e-04,4,"ASC3_male",0,-0.224266981725075,1
0.5,1e-04,4,"ASC3_age",1,0.875799535049687,1
0.5,1e-04,4,"ASC3_income",0,-0.132268938020091,1
0.5,1e-04,4,"ASC3_child",0,-0.146892350107342,1
0.5,1e-04,4,"prot25_male",0,0.00686867928493505,1
0.5,1e-04,4,"prot25_age",-0.5,-0.391658415970488,1
0.5,1e-04,4,"prot25_income",0,0.0853198058243842,1
0.5,1e-04,4,"prot25_child",0,0.0731964650307121,1
0.5,1e-04,4,"prot50_male",0.1,0.181509802764966,1
0.5,1e-04,4,"prot50_age",1,1.1103271663555,1
0.5,1e-04,4,"prot50_income",0,0.00176716096426413,1
0.5,1e-04,4,"prot50_child",-1,-1.08741605026521,1
0.5,1e-04,4,"invasive_male",-1,-1.15888419485478,1
0.5,1e-04,4,"invasive_age",-0.9,-0.946983988975485,1
0.5,1e-04,4,"invasive_income",-0.3,-0.408459504410705,1
0.5,1e-04,4,"invasive_child",0,-0.00829147180310493,1
0.5,1e-04,5,"ASC2_male",0,-0.0369215576452667,1
0.5,1e-04,5,"ASC2_age",0.7,0.758665188600066,1
0.5,1e-04,5,"ASC2_income",-0.4,-0.432327282207796,1
0.5,1e-04,5,"ASC2_child",-0.3,-0.397025512827403,1
0.5,1e-04,5,"ASC3_male",0,-0.0168224602841349,1
0.5,1e-04,5,"ASC3_age",0,0.021473764353828,1
0.5,1e-04,5,"ASC3_income",0.9,0.883498243591657,1
0.5,1e-04,5,"ASC3_child",-0.6,-0.79392516423583,1
0.5,1e-04,5,"prot25_male",0.9,1.05954645623227,1
0.5,1e-04,5,"prot25_age",0,-0.0372629534426955,1
0.5,1e-04,5,"prot25_income",-0.3,-0.327156939420988,1
0.5,1e-04,5,"prot25_child",0,0.171125620699239,1
0.5,1e-04,5,"prot50_male",0.4,0.478524219247525,1
0.5,1e-04,5,"prot50_age",0,0.00900347610369126,1
0.5,1e-04,5,"prot50_income",0.5,0.534888875472826,1
0.5,1e-04,5,"prot50_child",0,0.11162422288504,1
0.5,1e-04,5,"invasive_male",0.7,0.790595724026169,1
0.5,1e-04,5,"invasive_age",0,-0.0396436899805171,1
0.5,1e-04,5,"invasive_income",0,0.00117227596747005,1
0.5,1e-04,5,"invasive_child",0,-0.0598877999655618,1
0.5,1e-04,6,"ASC2_male",0.4,0.232829212029558,1
0.5,1e-04,6,"ASC2_age",0.7,0.712337120671018,1
0.5,1e-04,6,"ASC2_income",0,-0.00340439216571316,1
0.5,1e-04,6,"ASC2_child",0,-0.107248351713539,1
0.5,1e-04,6,"ASC3_male",0,-0.104126234627415,1
0.5,1e-04,6,"ASC3_age",0,0.0211878092733349,1
0.5,1e-04,6,"ASC3_income",0,-0.0652319156888865,1
0.5,1e-04,6,"ASC3_child",1.2,1.33839705241595,1
0.5,1e-04,6,"prot25_male",-0.4,-0.251489420297349,1
0.5,1e-04,6,"prot25_age",-0.3,-0.359294347259864,1
0.5,1e-04,6,"prot25_income",0,0.0521372001786361,1
0.5,1e-04,6,"prot25_child",0,-0.0925592642575028,1
0.5,1e-04,6,"prot50_male",0,0.0915235173479276,1
0.5,1e-04,6,"prot50_age",-1.1,-1.04772054660404,1
0.5,1e-04,6,"prot50_income",-0.2,-0.175031459391085,1
0.5,1e-04,6,"prot50_child",-0.2,-0.239887815793248,1
0.5,1e-04,6,"invasive_male",0,0.0369648823577325,1
0.5,1e-04,6,"invasive_age",1,1.07500994526221,1
0.5,1e-04,6,"invasive_income",0,0.0305263709847805,1
0.5,1e-04,6,"invasive_child",0.9,0.999777045217007,1
0.5,1e-04,7,"ASC2_male",0.8,0.718824505339999,1
0.5,1e-04,7,"ASC2_age",0,-0.0905825701461275,1
0.5,1e-04,7,"ASC2_income",0,-0.00123919031553771,1
0.5,1e-04,7,"ASC2_child",1.2,1.20873253633667,1
0.5,1e-04,7,"ASC3_male",-0.7,-0.881200101489146,1
0.5,1e-04,7,"ASC3_age",0,-0.0268257275320163,1
0.5,1e-04,7,"ASC3_income",0,-0.00973993555695003,1
0.5,1e-04,7,"ASC3_child",-1,-1.13922380360256,1
0.5,1e-04,7,"prot25_male",1.2,1.29073352651017,1
0.5,1e-04,7,"prot25_age",0.8,0.76506324345036,1
0.5,1e-04,7,"prot25_income",0,-0.0307997044562956,1
0.5,1e-04,7,"prot25_child",0.7,0.785842953866678,1
0.5,1e-04,7,"prot50_male",0,0.0687909762220052,1
0.5,1e-04,7,"prot50_age",-0.4,-0.396562048141664,1
0.5,1e-04,7,"prot50_income",0,0.00311425839463191,1
0.5,1e-04,7,"prot50_child",0.6,0.783069170865716,1
0.5,1e-04,7,"invasive_male",0,-0.210097802764938,1
0.5,1e-04,7,"invasive_age",0,-0.032540399275718,1
0.5,1e-04,7,"invasive_income",1.1,1.09861968325928,1
0.5,1e-04,7,"invasive_child",0,0.0164842741916167,1
0.5,1e-04,8,"ASC2_male",0,0.132767466179638,1
0.5,1e-04,8,"ASC2_age",-1.2,-1.25401214370064,1
0.5,1e-04,8,"ASC2_income",0,0.0405470971814704,1
0.5,1e-04,8,"ASC2_child",0,0.0641164474642314,1
0.5,1e-04,8,"ASC3_male",-0.3,-0.222939978408832,1
0.5,1e-04,8,"ASC3_age",0.9,0.832085464815242,1
0.5,1e-04,8,"ASC3_income",0,-0.0109012105605462,1
0.5,1e-04,8,"ASC3_child",1.2,1.16696883815898,1
0.5,1e-04,8,"prot25_male",0,0.203627014406259,1
0.5,1e-04,8,"prot25_age",-0.2,-0.239990689051551,1
0.5,1e-04,8,"prot25_income",0,0.0508932458377907,1
0.5,1e-04,8,"prot25_child",1.1,1.09616874456453,1
0.5,1e-04,8,"prot50_male",1.1,1.23692068380061,1
0.5,1e-04,8,"prot50_age",0,0.0551938774959603,1
0.5,1e-04,8,"prot50_income",-0.2,-0.179559679766681,1
0.5,1e-04,8,"prot50_child",0,-0.100052177979077,1
0.5,1e-04,8,"invasive_male",0,0.219953207113749,1
0.5,1e-04,8,"invasive_age",0.7,0.730343175609785,1
0.5,1e-04,8,"invasive_income",0.3,0.247198309872101,1
0.5,1e-04,8,"invasive_child",0,0.112757418659254,1
0.5,1e-04,9,"ASC2_male",1,0.831826490233907,1
0.5,1e-04,9,"ASC2_age",0,0.0123226594525043,1
0.5,1e-04,9,"ASC2_income",0,0.0639197088652051,1
0.5,1e-04,9,"ASC2_child",-1.2,-1.27067121899247,1
0.5,1e-04,9,"ASC3_male",0.9,0.762945911963167,1
0.5,1e-04,9,"ASC3_age",-0.6,-0.623918278419615,1
0.5,1e-04,9,"ASC3_income",0,0.0641043591908358,1
0.5,1e-04,9,"ASC3_child",-0.9,-0.985153408838178,1
0.5,1e-04,9,"prot25_male",-0.3,-0.412345837280216,1
0.5,1e-04,9,"prot25_age",0,0.0936702369646602,1
0.5,1e-04,9,"prot25_income",0,-0.0351535411858367,1
0.5,1e-04,9,"prot25_child",0,0.102856735692144,1
0.5,1e-04,9,"prot50_male",-0.2,-0.153457928770661,1
0.5,1e-04,9,"prot50_age",0.6,0.666036434894266,1
0.5,1e-04,9,"prot50_income",-0.7,-0.643790680433757,1
0.5,1e-04,9,"prot50_child",0,0.0409786318803871,1
0.5,1e-04,9,"invasive_male",0,-0.0927119488920983,1
0.5,1e-04,9,"invasive_age",0,0.0315911566157578,1
0.5,1e-04,9,"invasive_income",-0.7,-0.626299216962798,1
0.5,1e-04,9,"invasive_child",0,-0.0475408122853142,1
0.5,1e-04,10,"ASC2_male",0.9,0.822495190753819,1
0.5,1e-04,10,"ASC2_age",0,0.00264082963185161,1
0.5,1e-04,10,"ASC2_income",1.2,1.24562193022015,1
0.5,1e-04,10,"ASC2_child",-0.8,-0.977257912464716,1
0.5,1e-04,10,"ASC3_male",0.4,0.23680193722195,1
0.5,1e-04,10,"ASC3_age",-0.4,-0.409374750815271,1
0.5,1e-04,10,"ASC3_income",0,0.026050764044837,1
0.5,1e-04,10,"ASC3_child",0,-0.113874923856905,1
0.5,1e-04,10,"prot25_male",1,1.01395819002749,1
0.5,1e-04,10,"prot25_age",0,-0.0160786629426776,1
0.5,1e-04,10,"prot25_income",0,0.00432362160080141,1
0.5,1e-04,10,"prot25_child",0,0.160941381584578,1
0.5,1e-04,10,"prot50_male",0.4,0.276907820165894,1
0.5,1e-04,10,"prot50_age",0,-0.0017011337167701,1
0.5,1e-04,10,"prot50_income",0,-0.0143353883481181,1
0.5,1e-04,10,"prot50_child",0.7,0.811702626512104,1
0.5,1e-04,10,"invasive_male",0,-0.141727563312053,1
0.5,1e-04,10,"invasive_age",0.6,0.623085393892038,1
0.5,1e-04,10,"invasive_income",0,0.022104998140652,1
0.5,1e-04,10,"invasive_child",-0.7,-0.58768117508819,1
0.5,1e-04,11,"ASC2_male",1.1,0.949726811579764,1
0.5,1e-04,11,"ASC2_age",-0.5,-0.413575154700354,1
0.5,1e-04,11,"ASC2_income",0,-0.0181348068313751,1
0.5,1e-04,11,"ASC2_child",-0.5,-0.435064816233359,1
0.5,1e-04,11,"ASC3_male",0,-0.168078801106807,1
0.5,1e-04,11,"ASC3_age",0,0.108124683757591,1
0.5,1e-04,11,"ASC3_income",-0.7,-0.792896979542332,1
0.5,1e-04,11,"ASC3_child",0,0.0910005738031256,1
0.5,1e-04,11,"prot25_male",0,0.00515375111270129,1
0.5,1e-04,11,"prot25_age",0.7,0.621650188107866,1
0.5,1e-04,11,"prot25_income",0,0.0341253556812767,1
0.5,1e-04,11,"prot25_child",0,-0.0543534200284897,1
0.5,1e-04,11,"prot50_male",-1,-0.955131626568006,1
0.5,1e-04,11,"prot50_age",0.7,0.616971264844264,1
0.5,1e-04,11,"prot50_income",0.1,0.0779203278336623,1
0.5,1e-04,11,"prot50_child",1.2,1.18218247563409,1
0.5,1e-04,11,"invasive_male",0,0.0334842235245509,1
0.5,1e-04,11,"invasive_age",0,-0.0456053461736432,1
0.5,1e-04,11,"invasive_income",-0.2,-0.294034356524967,1
0.5,1e-04,11,"invasive_child",0,0.0516774887576453,1
0.5,1e-04,12,"ASC2_male",0,-0.125690434964123,1
0.5,1e-04,12,"ASC2_age",0.8,0.775485182143772,1
0.5,1e-04,12,"ASC2_income",0,0.0367965436921504,1
0.5,1e-04,12,"ASC2_child",0,-0.124954396142578,1
0.5,1e-04,12,"ASC3_male",0.6,0.614524083753869,1
0.5,1e-04,12,"ASC3_age",0.2,0.154451386540044,1
0.5,1e-04,12,"ASC3_income",0,0.011073396007301,1
0.5,1e-04,12,"ASC3_child",0,-0.0203229525128573,1
0.5,1e-04,12,"prot25_male",0,0.00129969974239908,1
0.5,1e-04,12,"prot25_age",-0.9,-0.828894533523017,1
0.5,1e-04,12,"prot25_income",0,0.0259775553522735,1
0.5,1e-04,12,"prot25_child",0.2,0.129475695883018,1
0.5,1e-04,12,"prot50_male",-0.7,-0.662755181882813,1
0.5,1e-04,12,"prot50_age",-0.6,-0.435698392197659,1
0.5,1e-04,12,"prot50_income",0,-0.000206763674032883,1
0.5,1e-04,12,"prot50_child",0,0.0902947963967339,1
0.5,1e-04,12,"invasive_male",-0.7,-0.559615335307808,1
0.5,1e-04,12,"invasive_age",-1.2,-1.09204917584544,1
0.5,1e-04,12,"invasive_income",-1.1,-1.06358328916044,1
0.5,1e-04,12,"invasive_child",0,0.0767759251759101,1
0.5,1e-04,13,"ASC2_male",-0.7,-0.743749340742406,1
0.5,1e-04,13,"ASC2_age",-0.3,-0.328446204748516,1
0.5,1e-04,13,"ASC2_income",0,-0.0126567214384453,1
0.5,1e-04,13,"ASC2_child",0,0.126563549775536,1
0.5,1e-04,13,"ASC3_male",0,-0.132889637979934,1
0.5,1e-04,13,"ASC3_age",0,-0.0222577632380802,1
0.5,1e-04,13,"ASC3_income",0,-0.0059230711058525,1
0.5,1e-04,13,"ASC3_child",-1.1,-0.9605981405812,1
0.5,1e-04,13,"prot25_male",-0.5,-0.391829086361009,1
0.5,1e-04,13,"prot25_age",0,-0.00738731662279002,1
0.5,1e-04,13,"prot25_income",0.3,0.318608975882787,1
0.5,1e-04,13,"prot25_child",-0.3,-0.269313953260693,1
0.5,1e-04,13,"prot50_male",0.9,0.913718781029204,1
0.5,1e-04,13,"prot50_age",1,1.03540584956154,1
0.5,1e-04,13,"prot50_income",-0.5,-0.527864955296556,1
0.5,1e-04,13,"prot50_child",0,0.0540683935280137,1
0.5,1e-04,13,"invasive_male",0,-0.0331809531075829,1
0.5,1e-04,13,"invasive_age",0,0.0116648529302322,1
0.5,1e-04,13,"invasive_income",1,0.966822943007596,1
0.5,1e-04,13,"invasive_child",0,0.0452347939863102,1
0.5,1e-04,14,"ASC2_male",0.7,0.594700624364061,1
0.5,1e-04,14,"ASC2_age",0,-0.0175882673359035,1
0.5,1e-04,14,"ASC2_income",0,-0.0374216451706422,1
0.5,1e-04,14,"ASC2_child",-1.2,-1.24510255395765,1
0.5,1e-04,14,"ASC3_male",-1.1,-1.1887058946227,1
0.5,1e-04,14,"ASC3_age",0,0.109585566581909,1
0.5,1e-04,14,"ASC3_income",0,-0.0431281273454124,1
0.5,1e-04,14,"ASC3_child",0,0.112151392412104,1
0.5,1e-04,14,"prot25_male",0,0.00760017072377002,1
0.5,1e-04,14,"prot25_age",-0.2,-0.280185485417681,1
0.5,1e-04,14,"prot25_income",-1,-1.01984175900199,1
0.5,1e-04,14,"prot25_child",-0.2,-0.22851153458186,1
0.5,1e-04,14,"prot50_male",0,-0.0755001982069657,1
0.5,1e-04,14,"prot50_age",-1,-1.06265488576649,1
0.5,1e-04,14,"prot50_income",1,0.918763195838206,1
0.5,1e-04,14,"prot50_child",0,-0.250716737939292,1
0.5,1e-04,14,"invasive_male",0,-0.13242452591913,1
0.5,1e-04,14,"invasive_age",0.6,0.621884241402603,1
0.5,1e-04,14,"invasive_income",0.2,0.216400767437313,1
0.5,1e-04,14,"invasive_child",0,-0.209116743979687,1
0.5,1e-04,15,"ASC2_male",-0.1,0.0675990971234549,1
0.5,1e-04,15,"ASC2_age",-0.6,-0.624161816023494,1
0.5,1e-04,15,"ASC2_income",0.3,0.0698497695493685,1
0.5,1e-04,15,"ASC2_child",0,0.0810826105886526,1
0.5,1e-04,15,"ASC3_male",0,0.107145095368141,1
0.5,1e-04,15,"ASC3_age",0,-0.00463380770754932,1
0.5,1e-04,15,"ASC3_income",1.1,0.897676610040487,1
0.5,1e-04,15,"ASC3_child",1.2,1.37674497034085,1
0.5,1e-04,15,"prot25_male",0,-0.140540543305313,1
0.5,1e-04,15,"prot25_age",0,0.0206994851877317,1
0.5,1e-04,15,"prot25_income",0,0.0244118478242363,1
0.5,1e-04,15,"prot25_child",0.8,0.600615011502899,1
0.5,1e-04,15,"prot50_male",0,-0.0719648086023782,1
0.5,1e-04,15,"prot50_age",0.8,0.81272244713067,1
0.5,1e-04,15,"prot50_income",0.2,0.242475427600337,1
0.5,1e-04,15,"prot50_child",0,-0.214102119925786,1
0.5,1e-04,15,"invasive_male",0,0.0355916714668632,1
0.5,1e-04,15,"invasive_age",-1.2,-1.23490140881062,1
0.5,1e-04,15,"invasive_income",0,-0.0849146124336712,1
0.5,1e-04,15,"invasive_child",0.9,0.908382111255519,1
0.5,1e-04,16,"ASC2_male",1,0.99111525152792,1
0.5,1e-04,16,"ASC2_age",1,1.02451001603641,1
0.5,1e-04,16,"ASC2_income",0,0.0399891977234121,1
0.5,1e-04,16,"ASC2_child",0,-0.0503422384421871,1
0.5,1e-04,16,"ASC3_male",0.7,0.648282117545442,1
0.5,1e-04,16,"ASC3_age",0,-0.0179993958882717,1
0.5,1e-04,16,"ASC3_income",0,0.0701591650974184,1
0.5,1e-04,16,"ASC3_child",-1,-1.05797895416037,1
0.5,1e-04,16,"prot25_male",0,-0.193323018886122,1
0.5,1e-04,16,"prot25_age",0.2,0.194052498029434,1
0.5,1e-04,16,"prot25_income",0,-0.0399744102681187,1
0.5,1e-04,16,"prot25_child",0,0.0734619888122245,1
0.5,1e-04,16,"prot50_male",0.9,0.900852363958294,1
0.5,1e-04,16,"prot50_age",0.5,0.509631004112061,1
0.5,1e-04,16,"prot50_income",0,-0.0925237680049966,1
0.5,1e-04,16,"prot50_child",-0.3,-0.135363855567525,1
0.5,1e-04,16,"invasive_male",-0.4,-0.553708643969569,1
0.5,1e-04,16,"invasive_age",0,0.116853538385979,1
0.5,1e-04,16,"invasive_income",0.2,0.155181775567939,1
0.5,1e-04,16,"invasive_child",0,0.0871331356662859,1
0.5,1e-04,17,"ASC2_male",0.6,0.626424253273672,1
0.5,1e-04,17,"ASC2_age",-1,-1.14400402981286,1
0.5,1e-04,17,"ASC2_income",1,1.18551399599142,1
0.5,1e-04,17,"ASC2_child",0.8,0.928704649506363,1
0.5,1e-04,17,"ASC3_male",0,-0.142371036067329,1
0.5,1e-04,17,"ASC3_age",0,-0.0930719243633407,1
0.5,1e-04,17,"ASC3_income",0.7,0.875697812543752,1
0.5,1e-04,17,"ASC3_child",-0.4,-0.335696929168495,1
0.5,1e-04,17,"prot25_male",0,-0.127012774998878,1
0.5,1e-04,17,"prot25_age",0,0.0727694900679468,1
0.5,1e-04,17,"prot25_income",0,-0.00983458389612725,1
0.5,1e-04,17,"prot25_child",-0.7,-0.928274741155768,1
0.5,1e-04,17,"prot50_male",0,-0.176644246845465,1
0.5,1e-04,17,"prot50_age",0,0.0585906572717393,1
0.5,1e-04,17,"prot50_income",0.4,0.371449446370463,1
0.5,1e-04,17,"prot50_child",-1.1,-1.27810139433581,1
0.5,1e-04,17,"invasive_male",0,-0.105865034954891,1
0.5,1e-04,17,"invasive_age",0,-0.124320849073827,1
0.5,1e-04,17,"invasive_income",0,0.0312541144122346,1
0.5,1e-04,17,"invasive_child",0.8,0.784962525038443,1
0.5,1e-04,18,"ASC2_male",0,0.00386319549445957,1
0.5,1e-04,18,"ASC2_age",0,0.0773555412369772,1
0.5,1e-04,18,"ASC2_income",0.2,0.266503600703399,1
0.5,1e-04,18,"ASC2_child",0,0.153042086711729,1
0.5,1e-04,18,"ASC3_male",0.3,0.363086878965274,1
0.5,1e-04,18,"ASC3_age",0,0.0651312773515328,1
0.5,1e-04,18,"ASC3_income",0.7,0.753219707445372,1
0.5,1e-04,18,"ASC3_child",0,0.191740583571239,1
0.5,1e-04,18,"prot25_male",0,0.00823324330556483,1
0.5,1e-04,18,"prot25_age",0.2,0.105904619099696,1
0.5,1e-04,18,"prot25_income",0,0.0151089179612081,1
0.5,1e-04,18,"prot25_child",0.9,0.88148548827236,1
0.5,1e-04,18,"prot50_male",-0.9,-0.999143569606406,1
0.5,1e-04,18,"prot50_age",0,-0.0800961669519743,1
0.5,1e-04,18,"prot50_income",0,0.017609920241293,1
0.5,1e-04,18,"prot50_child",0,0.124536741814216,1
0.5,1e-04,18,"invasive_male",-0.9,-0.919603858078436,1
0.5,1e-04,18,"invasive_age",0.1,0.0986871805585834,1
0.5,1e-04,18,"invasive_income",-0.5,-0.417028497748694,1
0.5,1e-04,18,"invasive_child",-0.2,-0.0219774826427603,1
0.5,1e-04,19,"ASC2_male",0,0.00600294701040042,1
0.5,1e-04,19,"ASC2_age",1.2,1.12149291301905,1
0.5,1e-04,19,"ASC2_income",0,0.0302727653791063,1
0.5,1e-04,19,"ASC2_child",0,0.224385314724924,1
0.5,1e-04,19,"ASC3_male",0.1,0.138952055055211,1
0.5,1e-04,19,"ASC3_age",0,-0.0841785497465507,1
0.5,1e-04,19,"ASC3_income",0.7,0.718235546084459,1
0.5,1e-04,19,"ASC3_child",0,0.192459726677865,1
0.5,1e-04,19,"prot25_male",0,-0.0873114169889492,1
0.5,1e-04,19,"prot25_age",0.2,0.239590616058125,1
0.5,1e-04,19,"prot25_income",-0.1,-0.165013752690354,1
0.5,1e-04,19,"prot25_child",0.6,0.420526824091132,1
0.5,1e-04,19,"prot50_male",0.4,0.33872597912881,1
0.5,1e-04,19,"prot50_age",0,-0.0111528951722152,1
0.5,1e-04,19,"prot50_income",0,-0.054331003755361,1
0.5,1e-04,19,"prot50_child",0,-0.111764888132441,1
0.5,1e-04,19,"invasive_male",0.6,0.630293669205463,1
0.5,1e-04,19,"invasive_age",0,-0.0939414063066943,1
0.5,1e-04,19,"invasive_income",0.2,0.190671795366784,1
0.5,1e-04,19,"invasive_child",-0.8,-0.755535042898538,1
0.5,1e-04,20,"ASC2_male",-1,-1.1333874276551,1
0.5,1e-04,20,"ASC2_age",1,1.11146334162129,1
0.5,1e-04,20,"ASC2_income",-0.8,-0.878101076226529,1
0.5,1e-04,20,"ASC2_child",0,-0.0423592813322219,1
0.5,1e-04,20,"ASC3_male",0,-0.101816633141604,1
0.5,1e-04,20,"ASC3_age",0,0.098088190136656,1
0.5,1e-04,20,"ASC3_income",0,-0.105947737460398,1
0.5,1e-04,20,"ASC3_child",0,-0.0308698430462687,1
0.5,1e-04,20,"prot25_male",0,0.0770433390972048,1
0.5,1e-04,20,"prot25_age",0,-0.0389703934035492,1
0.5,1e-04,20,"prot25_income",0.3,0.388354397273214,1
0.5,1e-04,20,"prot25_child",0.3,0.135776287930182,1
0.5,1e-04,20,"prot50_male",0.4,0.476852232561198,1
0.5,1e-04,20,"prot50_age",-0.9,-0.874457003859986,1
0.5,1e-04,20,"prot50_income",-1.1,-1.02599355604375,1
0.5,1e-04,20,"prot50_child",0,-0.00519806746636677,1
0.5,1e-04,20,"invasive_male",0,-0.14314967363177,1
0.5,1e-04,20,"invasive_age",-0.3,-0.197327249750264,1
0.5,1e-04,20,"invasive_income",-0.7,-0.707344440483746,1
0.5,1e-04,20,"invasive_child",0,-0.0388537916971695,1
0.5,1e-04,21,"ASC2_male",-0.1,-0.017142536324142,1
0.5,1e-04,21,"ASC2_age",0,-0.0478294956734939,1
0.5,1e-04,21,"ASC2_income",0,0.0156477164800012,1
0.5,1e-04,21,"ASC2_child",0.4,0.374178971048972,1
0.5,1e-04,21,"ASC3_male",0,0.0723006937572985,1
0.5,1e-04,21,"ASC3_age",-0.8,-0.850238154999775,1
0.5,1e-04,21,"ASC3_income",0,-0.00474221555801122,1
0.5,1e-04,21,"ASC3_child",-0.3,-0.357441255605654,1
0.5,1e-04,21,"prot25_male",-0.8,-0.865817777127364,1
0.5,1e-04,21,"prot25_age",-0.4,-0.493428143966157,1
0.5,1e-04,21,"prot25_income",0,0.0107058551222964,1
0.5,1e-04,21,"prot25_child",-0.3,-0.385075772887652,1
0.5,1e-04,21,"prot50_male",0.5,0.397620525843263,1
0.5,1e-04,21,"prot50_age",0,-0.0273302040008052,1
0.5,1e-04,21,"prot50_income",0,-0.0197893179776702,1
0.5,1e-04,21,"prot50_child",0.1,-0.102336570182038,1
0.5,1e-04,21,"invasive_male",0,-0.197020383410235,1
0.5,1e-04,21,"invasive_age",-0.3,-0.323321976383113,1
0.5,1e-04,21,"invasive_income",0,-0.0244405681601802,1
0.5,1e-04,21,"invasive_child",0,-0.0441143832372503,1
0.5,1e-04,22,"ASC2_male",0.9,0.941812538823357,1
0.5,1e-04,22,"ASC2_age",0,-0.0652691704849661,1
0.5,1e-04,22,"ASC2_income",0,-0.0051830828848764,1
0.5,1e-04,22,"ASC2_child",-0.7,-0.39774317358196,1
0.5,1e-04,22,"ASC3_male",-0.7,-0.666736699374613,1
0.5,1e-04,22,"ASC3_age",0,-0.0140614387543072,1
0.5,1e-04,22,"ASC3_income",0,0.0224713472808806,1
0.5,1e-04,22,"ASC3_child",0,0.287396287755304,1
0.5,1e-04,22,"prot25_male",0,-0.00193867629485481,1
0.5,1e-04,22,"prot25_age",-0.2,-0.0965321425180626,1
