"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1e-05,3,"invasive_child",1.1,0.965179204669725,1
0.5,1e-05,4,"ASC2_male",0,0.312305460902176,1
0.5,1e-05,4,"ASC2_age",-0.4,-0.245455728586888,1
0.5,1e-05,4,"ASC2_income",0,-6.51534657210565e-07,0
0.5,1e-05,4,"ASC2_child",-0.8,-0.977917471562179,1
0.5,1e-05,4,"ASC3_male",0,0.0791578364280671,1
0.5,1e-05,4,"ASC3_age",1.1,1.02533274115849,1
0.5,1e-05,4,"ASC3_income",0,0.132135379201233,1
0.5,1e-05,4,"ASC3_child",0,0.0178976873570327,1
0.5,1e-05,4,"prot25_male",0,0.0957129351570678,1
0.5,1e-05,4,"prot25_age",-0.7,-0.498485281140796,1
0.5,1e-05,4,"prot25_income",0,-0.00774918215141662,1
0.5,1e-05,4,"prot25_child",0,0.10998459074026,1
0.5,1e-05,4,"prot50_male",0.4,0.442647997126313,1
0.5,1e-05,4,"prot50_age",1,1.09041562439216,1
0.5,1e-05,4,"prot50_income",0,-0.0542220778332103,1
0.5,1e-05,4,"prot50_child",-1.1,-0.762114662434299,1
0.5,1e-05,4,"invasive_male",-1.1,-0.970792528363623,1
0.5,1e-05,4,"invasive_age",-1,-0.832891463648296,1
0.5,1e-05,4,"invasive_income",-0.5,-0.465392786193634,1
0.5,1e-05,4,"invasive_child",0,-0.19420315327006,1
0.5,1e-05,5,"ASC2_male",0,-0.247715266583759,1
0.5,1e-05,5,"ASC2_age",0.9,1.0413512831995,1
0.5,1e-05,5,"ASC2_income",-0.6,-1.08682776793247,1
0.5,1e-05,5,"ASC2_child",-0.6,-0.419348827385771,1
0.5,1e-05,5,"ASC3_male",0,-0.294558501062402,1
0.5,1e-05,5,"ASC3_age",0,0.0704845742890984,1
0.5,1e-05,5,"ASC3_income",1,0.774406317927473,1
0.5,1e-05,5,"ASC3_child",-0.7,-0.554670065706599,1
0.5,1e-05,5,"prot25_male",1,1.36338528295031,1
0.5,1e-05,5,"prot25_age",0,0.0248247395473787,1
0.5,1e-05,5,"prot25_income",-0.6,-0.486032448271796,1
0.5,1e-05,5,"prot25_child",0,0.0011239087505138,1
0.5,1e-05,5,"prot50_male",0.6,0.60583336835417,1
0.5,1e-05,5,"prot50_age",0,0.0176248866778442,1
0.5,1e-05,5,"prot50_income",0.7,1.02131185131811,1
0.5,1e-05,5,"prot50_child",0,-0.12591172922108,1
0.5,1e-05,5,"invasive_male",0.9,1.01151449594812,1
0.5,1e-05,5,"invasive_age",0,0.0968072672625109,1
0.5,1e-05,5,"invasive_income",0,-0.128070439108517,1
0.5,1e-05,5,"invasive_child",0,-0.26111068364321,1
0.5,1e-05,6,"ASC2_male",0.6,0.246513485385005,1
0.5,1e-05,6,"ASC2_age",0.9,0.787559677931435,1
0.5,1e-05,6,"ASC2_income",0,-0.186064112424485,1
0.5,1e-05,6,"ASC2_child",0,-0.343933244640221,1
0.5,1e-05,6,"ASC3_male",0,-0.268465227573565,1
0.5,1e-05,6,"ASC3_age",0,-0.212856649132197,1
0.5,1e-05,6,"ASC3_income",0,-0.140419099413576,1
0.5,1e-05,6,"ASC3_child",1.2,1.002432369559,1
0.5,1e-05,6,"prot25_male",-0.6,-0.391406872549587,1
0.5,1e-05,6,"prot25_age",-0.6,-0.343814916475752,1
0.5,1e-05,6,"prot25_income",0,0.0319452639198914,1
0.5,1e-05,6,"prot25_child",0,0.298166074271932,1
0.5,1e-05,6,"prot50_male",0,0.000492699970804605,1
0.5,1e-05,6,"prot50_age",-1.1,-0.984885315130334,1
0.5,1e-05,6,"prot50_income",-0.5,-0.4210139745609,1
0.5,1e-05,6,"prot50_child",-0.5,-0.262892193907994,1
0.5,1e-05,6,"invasive_male",0,2.62792673949718e-05,1
0.5,1e-05,6,"invasive_age",1,1.00413427052481,1
0.5,1e-05,6,"invasive_income",0,-0.0569141023523694,1
0.5,1e-05,6,"invasive_child",1,0.926067250092634,1
0.5,1e-05,7,"ASC2_male",0.9,0.832236880803258,1
0.5,1e-05,7,"ASC2_age",0,-0.010110532371766,1
0.5,1e-05,7,"ASC2_income",0,6.6224484569482e-07,0
0.5,1e-05,7,"ASC2_child",1.2,1.52632947376268,1
0.5,1e-05,7,"ASC3_male",-0.8,-0.660662788907984,1
0.5,1e-05,7,"ASC3_age",0,0.0461478521591628,1
0.5,1e-05,7,"ASC3_income",0,-0.0652125173892548,1
0.5,1e-05,7,"ASC3_child",-1.1,-0.346743216063676,1
0.5,1e-05,7,"prot25_male",1.2,1.02924668847444,1
0.5,1e-05,7,"prot25_age",0.9,0.834511745089363,1
0.5,1e-05,7,"prot25_income",0,-0.0326291905761883,1
0.5,1e-05,7,"prot25_child",0.8,0.149158820350803,1
0.5,1e-05,7,"prot50_male",0,3.37170723610531e-06,0
0.5,1e-05,7,"prot50_age",-0.6,-0.4708160252724,1
0.5,1e-05,7,"prot50_income",0,3.77973055534772e-07,0
0.5,1e-05,7,"prot50_child",0.8,0.0106000366325132,1
0.5,1e-05,7,"invasive_male",0,0.000186582929101524,1
0.5,1e-05,7,"invasive_age",0,0.000199060945688877,1
0.5,1e-05,7,"invasive_income",1.1,1.06807906024306,1
0.5,1e-05,7,"invasive_child",0,-2.74903253106696e-06,0
0.5,1e-05,8,"ASC2_male",0,0.00490497498960685,1
0.5,1e-05,8,"ASC2_age",-1.2,-0.973326981757854,1
0.5,1e-05,8,"ASC2_income",0,-1.60432827507359e-05,1
0.5,1e-05,8,"ASC2_child",0,-1.60880307706198e-05,1
0.5,1e-05,8,"ASC3_male",-0.5,-0.367578896260169,1
0.5,1e-05,8,"ASC3_age",1,0.79476350808905,1
0.5,1e-05,8,"ASC3_income",0,-0.0711711665833278,1
0.5,1e-05,8,"ASC3_child",1.2,0.856447518250311,1
0.5,1e-05,8,"prot25_male",0,-0.155082595474301,1
0.5,1e-05,8,"prot25_age",-0.5,-0.501643177286607,1
0.5,1e-05,8,"prot25_income",0,2.25701533425328e-06,0
0.5,1e-05,8,"prot25_child",1.1,0.980385842201306,1
0.5,1e-05,8,"prot50_male",1.1,0.651738019713525,1
0.5,1e-05,8,"prot50_age",0,0.00753559573527384,1
0.5,1e-05,8,"prot50_income",-0.5,-0.451327934651354,1
0.5,1e-05,8,"prot50_child",0,0.213809109563644,1
0.5,1e-05,8,"invasive_male",0,6.86302567623276e-06,0
0.5,1e-05,8,"invasive_age",0.8,0.53869190121723,1
0.5,1e-05,8,"invasive_income",0.6,0.503458549192689,1
0.5,1e-05,8,"invasive_child",0,-0.00161602050897943,1
0.5,1e-05,9,"ASC2_male",1.1,0.66392127836811,1
0.5,1e-05,9,"ASC2_age",0,0.208241509654734,1
0.5,1e-05,9,"ASC2_income",0,0.0834918552755439,1
0.5,1e-05,9,"ASC2_child",-1.2,-1.09548743012729,1
0.5,1e-05,9,"ASC3_male",1,0.508910232040489,1
0.5,1e-05,9,"ASC3_age",-0.8,-0.567709635249746,1
0.5,1e-05,9,"ASC3_income",0,0.0481614644147698,1
0.5,1e-05,9,"ASC3_child",-1,-0.752895927199576,1
0.5,1e-05,9,"prot25_male",-0.5,-0.301704978358414,1
0.5,1e-05,9,"prot25_age",0,-0.0685614267105474,1
0.5,1e-05,9,"prot25_income",0,-0.0693892823718906,1
0.5,1e-05,9,"prot25_child",0,0.0600176837109756,1
0.5,1e-05,9,"prot50_male",-0.5,-0.284101733857009,1
0.5,1e-05,9,"prot50_age",0.8,0.666682051957922,1
0.5,1e-05,9,"prot50_income",-0.9,-0.915266666383572,1
0.5,1e-05,9,"prot50_child",0,0.11528078456165,1
0.5,1e-05,9,"invasive_male",0,0.0287354870256641,1
0.5,1e-05,9,"invasive_age",0,-0.134328754845031,1
0.5,1e-05,9,"invasive_income",-0.8,-0.680387249202847,1
0.5,1e-05,9,"invasive_child",0,0.159242161479238,1
0.5,1e-05,10,"ASC2_male",1,0.336429613472992,1
0.5,1e-05,10,"ASC2_age",0,0.121680472027548,1
0.5,1e-05,10,"ASC2_income",1.2,0.807394860452831,1
0.5,1e-05,10,"ASC2_child",-0.9,-0.320440308699777,1
0.5,1e-05,10,"ASC3_male",0.6,0.0387867883448468,1
0.5,1e-05,10,"ASC3_age",-0.6,-0.493034976031505,1
0.5,1e-05,10,"ASC3_income",0,-0.297471251734753,1
0.5,1e-05,10,"ASC3_child",0,0.255053738714849,1
0.5,1e-05,10,"prot25_male",1.1,1.26376686214956,1
0.5,1e-05,10,"prot25_age",0,0.0504017733356659,1
0.5,1e-05,10,"prot25_income",0,0.20050456820898,1
0.5,1e-05,10,"prot25_child",0,0.132639412098906,1
0.5,1e-05,10,"prot50_male",0.6,0.8376242531621,1
0.5,1e-05,10,"prot50_age",0,-0.00547465383277723,1
0.5,1e-05,10,"prot50_income",0,0.0813460442351531,1
0.5,1e-05,10,"prot50_child",0.9,1.07619438740554,1
0.5,1e-05,10,"invasive_male",0,0.332330269608082,1
0.5,1e-05,10,"invasive_age",0.8,0.694374539044655,1
0.5,1e-05,10,"invasive_income",0,-0.153554786404064,1
0.5,1e-05,10,"invasive_child",-0.9,-0.765272779039929,1
0.5,1e-05,11,"ASC2_male",1.1,0.716540306913715,1
0.5,1e-05,11,"ASC2_age",-0.7,-0.467194424219757,1
0.5,1e-05,11,"ASC2_income",0,0.00381916128119503,1
0.5,1e-05,11,"ASC2_child",-0.7,-0.743903606490306,1
0.5,1e-05,11,"ASC3_male",0,-0.263684480572004,1
0.5,1e-05,11,"ASC3_age",0,0.283137662996804,1
0.5,1e-05,11,"ASC3_income",-0.8,-0.791182455532626,1
0.5,1e-05,11,"ASC3_child",0,0.133023411135169,1
0.5,1e-05,11,"prot25_male",0,0.047166021518788,1
0.5,1e-05,11,"prot25_age",0.8,0.719658715557426,1
0.5,1e-05,11,"prot25_income",0,-0.0291525428263884,1
0.5,1e-05,11,"prot25_child",0,-0.242041826169104,1
0.5,1e-05,11,"prot50_male",-1.1,-0.77059942528891,1
0.5,1e-05,11,"prot50_age",0.8,0.71899397445409,1
0.5,1e-05,11,"prot50_income",0.4,0.537365328191013,1
0.5,1e-05,11,"prot50_child",1.2,1.14380089072268,1
0.5,1e-05,11,"invasive_male",0,0.170633328165381,1
0.5,1e-05,11,"invasive_age",0,0.0112733552397589,1
0.5,1e-05,11,"invasive_income",-0.5,-0.46767303423448,1
0.5,1e-05,11,"invasive_child",0,-0.182809122372314,1
0.5,1e-05,12,"ASC2_male",0,-0.0442511247522904,1
0.5,1e-05,12,"ASC2_age",0.9,0.747300789122643,1
0.5,1e-05,12,"ASC2_income",0,0.222618978597699,1
0.5,1e-05,12,"ASC2_child",0,-0.120127920865141,1
0.5,1e-05,12,"ASC3_male",0.8,0.76514259880759,1
0.5,1e-05,12,"ASC3_age",0.5,0.348205749867143,1
0.5,1e-05,12,"ASC3_income",0,0.226035799609312,1
0.5,1e-05,12,"ASC3_child",0,0.000409403047852597,1
0.5,1e-05,12,"prot25_male",0,2.25266702309795e-06,0
0.5,1e-05,12,"prot25_age",-1,-0.891816851354874,1
0.5,1e-05,12,"prot25_income",0,-0.0806061341438363,1
0.5,1e-05,12,"prot25_child",0.5,0.591237890086056,1
0.5,1e-05,12,"prot50_male",-0.9,-0.470114415545201,1
0.5,1e-05,12,"prot50_age",-0.8,-0.722911794520306,1
0.5,1e-05,12,"prot50_income",0,-0.00754703836746657,1
0.5,1e-05,12,"prot50_child",0,-0.0756533445758816,1
0.5,1e-05,12,"invasive_male",-0.8,-0.358133497617505,1
0.5,1e-05,12,"invasive_age",-1.2,-1.09678236950839,1
0.5,1e-05,12,"invasive_income",-1.1,-1.03213859327069,1
0.5,1e-05,12,"invasive_child",0,-0.242408963671746,1
0.5,1e-05,13,"ASC2_male",-0.8,-0.866121528247523,1
0.5,1e-05,13,"ASC2_age",-0.5,-0.492717595602633,1
0.5,1e-05,13,"ASC2_income",0,0.0788590229961669,1
0.5,1e-05,13,"ASC2_child",0,0.000698690964850177,1
0.5,1e-05,13,"ASC3_male",0,-0.114451248325741,1
0.5,1e-05,13,"ASC3_age",0,0.0319001165329381,1
0.5,1e-05,13,"ASC3_income",0,0.0412531560834613,1
0.5,1e-05,13,"ASC3_child",-1.1,-1.24734487541708,1
0.5,1e-05,13,"prot25_male",-0.7,-0.184927799492252,1
0.5,1e-05,13,"prot25_age",0,-0.046464436193012,1
0.5,1e-05,13,"prot25_income",0.5,0.456285761177189,1
0.5,1e-05,13,"prot25_child",-0.6,-0.993309860192213,1
0.5,1e-05,13,"prot50_male",1,1.0982412932422,1
0.5,1e-05,13,"prot50_age",1,0.962743869700014,1
0.5,1e-05,13,"prot50_income",-0.7,-0.648944972713906,1
0.5,1e-05,13,"prot50_child",0,0.0363335172792004,1
0.5,1e-05,13,"invasive_male",0,0.16320357692472,1
0.5,1e-05,13,"invasive_age",0,0.118216377742152,1
0.5,1e-05,13,"invasive_income",1,0.97536681306018,1
0.5,1e-05,13,"invasive_child",0,-0.000154604844616516,1
0.5,1e-05,14,"ASC2_male",0.8,0.696927110713882,1
0.5,1e-05,14,"ASC2_age",0,-0.00224025340190865,1
0.5,1e-05,14,"ASC2_income",0,0.0208649996234422,1
0.5,1e-05,14,"ASC2_child",-1.2,-1.00534969039407,1
0.5,1e-05,14,"ASC3_male",-1.2,-1.06315562974593,1
0.5,1e-05,14,"ASC3_age",0,-0.189478333751885,1
0.5,1e-05,14,"ASC3_income",0,0.000840371620547814,1
0.5,1e-05,14,"ASC3_child",0,-0.000899162515076414,1
0.5,1e-05,14,"prot25_male",0,0.0010691611042074,1
0.5,1e-05,14,"prot25_age",-0.5,-0.32969075390949,1
0.5,1e-05,14,"prot25_income",-1.1,-1.18641001500752,1
0.5,1e-05,14,"prot25_child",-0.5,-0.107483950522495,1
0.5,1e-05,14,"prot50_male",0,0.16193220239185,1
0.5,1e-05,14,"prot50_age",-1.1,-0.842077877151577,1
0.5,1e-05,14,"prot50_income",1.1,0.951399555601643,1
0.5,1e-05,14,"prot50_child",0,0.15122126064092,1
0.5,1e-05,14,"invasive_male",0,-0.162957895533569,1
0.5,1e-05,14,"invasive_age",0.7,0.626687808497866,1
0.5,1e-05,14,"invasive_income",0.5,0.377744493296165,1
0.5,1e-05,14,"invasive_child",0,0.0531878164490142,1
0.5,1e-05,15,"ASC2_male",-0.4,-0.00110321349437037,1
0.5,1e-05,15,"ASC2_age",-0.8,-0.667657701196511,1
0.5,1e-05,15,"ASC2_income",0.6,0.703326949186748,1
0.5,1e-05,15,"ASC2_child",0,5.285599751159e-05,1
0.5,1e-05,15,"ASC3_male",0,0.324602003215117,1
0.5,1e-05,15,"ASC3_age",0,0.0397855581808924,1
0.5,1e-05,15,"ASC3_income",1.1,1.16645576677405,1
0.5,1e-05,15,"ASC3_child",1.2,1.10585434602643,1
0.5,1e-05,15,"prot25_male",0,-0.133294270046004,1
0.5,1e-05,15,"prot25_age",0,-0.133575080343957,1
0.5,1e-05,15,"prot25_income",0,0.0115584649794339,1
0.5,1e-05,15,"prot25_child",0.9,0.921194309929624,1
0.5,1e-05,15,"prot50_male",0,0.000752217643283757,1
0.5,1e-05,15,"prot50_age",0.9,0.805462820204827,1
0.5,1e-05,15,"prot50_income",0.5,0.55223921554025,1
0.5,1e-05,15,"prot50_child",0,-0.0740274711115364,1
0.5,1e-05,15,"invasive_male",0,0.140154895702799,1
0.5,1e-05,15,"invasive_age",-1.2,-1.18265930700438,1
0.5,1e-05,15,"invasive_income",0,0.0229671147814263,1
0.5,1e-05,15,"invasive_child",1,0.898590191029413,1
0.5,1e-05,16,"ASC2_male",1.1,0.615099430866843,1
0.5,1e-05,16,"ASC2_age",1,0.933422468963074,1
0.5,1e-05,16,"ASC2_income",0,-0.125788202332645,1
0.5,1e-05,16,"ASC2_child",0,2.15589013352516e-05,1
0.5,1e-05,16,"ASC3_male",0.9,0.609845629168151,1
0.5,1e-05,16,"ASC3_age",0,-0.010970013809624,1
0.5,1e-05,16,"ASC3_income",0,-0.0756018307828954,1
0.5,1e-05,16,"ASC3_child",-1,-0.893492685623821,1
0.5,1e-05,16,"prot25_male",0,-6.54591713109674e-05,1
0.5,1e-05,16,"prot25_age",0.5,0.559988710090535,1
0.5,1e-05,16,"prot25_income",0,0.0222372200966225,1
0.5,1e-05,16,"prot25_child",0,0.0474508504951832,1
0.5,1e-05,16,"prot50_male",0.9,1.04995165071161,1
0.5,1e-05,16,"prot50_age",0.7,0.760988690870808,1
0.5,1e-05,16,"prot50_income",0,0.00759752299229859,1
0.5,1e-05,16,"prot50_child",-0.5,-0.62513735532417,1
0.5,1e-05,16,"invasive_male",-0.6,-0.521655120588081,1
0.5,1e-05,16,"invasive_age",0,0.0909727569976062,1
0.5,1e-05,16,"invasive_income",0.5,0.426181543621511,1
0.5,1e-05,16,"invasive_child",0,0.118069296439427,1
0.5,1e-05,17,"ASC2_male",0.7,0.752545027908683,1
0.5,1e-05,17,"ASC2_age",-1,-0.84246850829472,1
0.5,1e-05,17,"ASC2_income",1,1.01168149936782,1
0.5,1e-05,17,"ASC2_child",0.9,0.857284963966817,1
0.5,1e-05,17,"ASC3_male",0,-0.0281746097892924,1
0.5,1e-05,17,"ASC3_age",0,-0.034544753955564,1
0.5,1e-05,17,"ASC3_income",0.8,0.906529830265491,1
0.5,1e-05,17,"ASC3_child",-0.6,-0.925242781071077,1
0.5,1e-05,17,"prot25_male",0,0.023060191995237,1
0.5,1e-05,17,"prot25_age",0,0.0462667165976298,1
0.5,1e-05,17,"prot25_income",0,0.0360440848856949,1
0.5,1e-05,17,"prot25_child",-0.9,-0.972909293424187,1
0.5,1e-05,17,"prot50_male",0,-0.217831308481353,1
0.5,1e-05,17,"prot50_age",0,0.160343988629357,1
0.5,1e-05,17,"prot50_income",0.6,0.532899914067254,1
0.5,1e-05,17,"prot50_child",-1.2,-1.13794263527943,1
0.5,1e-05,17,"invasive_male",0,-0.100143926260868,1
0.5,1e-05,17,"invasive_age",0,0.0266955283333428,1
0.5,1e-05,17,"invasive_income",0,0.073032811740918,1
0.5,1e-05,17,"invasive_child",0.9,1.07276772773039,1
0.5,1e-05,18,"ASC2_male",0,-0.071860455852435,1
0.5,1e-05,18,"ASC2_age",0,-0.0175533904455359,1
0.5,1e-05,18,"ASC2_income",0.5,0.556276060889466,1
0.5,1e-05,18,"ASC2_child",0,-0.120600727975957,1
0.5,1e-05,18,"ASC3_male",0.5,0.369140093823442,1
0.5,1e-05,18,"ASC3_age",0,0.0141717644678415,1
0.5,1e-05,18,"ASC3_income",0.8,0.877154606699845,1
0.5,1e-05,18,"ASC3_child",0,-0.0154868746467973,1
0.5,1e-05,18,"prot25_male",0,7.20387807413151e-05,1
0.5,1e-05,18,"prot25_age",0.5,0.493616785425259,1
0.5,1e-05,18,"prot25_income",0,3.16183454603591e-05,1
0.5,1e-05,18,"prot25_child",1,0.839457554537069,1
0.5,1e-05,18,"prot50_male",-0.9,-0.95936936447466,1
0.5,1e-05,18,"prot50_age",0,0.0439651512954004,1
0.5,1e-05,18,"prot50_income",0,-0.0534209764731636,1
0.5,1e-05,18,"prot50_child",0,-0.000756899395940899,1
0.5,1e-05,18,"invasive_male",-1,-0.931910890467982,1
0.5,1e-05,18,"invasive_age",0.4,0.365524784848319,1
0.5,1e-05,18,"invasive_income",-0.7,-0.690007388609505,1
0.5,1e-05,18,"invasive_child",-0.4,-0.0417805746287694,1
0.5,1e-05,19,"ASC2_male",0,-0.0140567435258277,1
0.5,1e-05,19,"ASC2_age",1.2,1.39014138458138,1
0.5,1e-05,19,"ASC2_income",0,0.0486898407753405,1
0.5,1e-05,19,"ASC2_child",0,-0.0500510802433678,1
0.5,1e-05,19,"ASC3_male",0.4,0.214904930810362,1
0.5,1e-05,19,"ASC3_age",0,0.215122851922492,1
0.5,1e-05,19,"ASC3_income",0.8,0.775936290648573,1
0.5,1e-05,19,"ASC3_child",0,-3.22877994647697e-06,0
0.5,1e-05,19,"prot25_male",0,0.0930061740242389,1
0.5,1e-05,19,"prot25_age",0.5,0.476434774913363,1
0.5,1e-05,19,"prot25_income",-0.4,-0.140035494279768,1
0.5,1e-05,19,"prot25_child",0.8,0.616479524923139,1
0.5,1e-05,19,"prot50_male",0.6,0.434756206732195,1
0.5,1e-05,19,"prot50_age",0,0.0445524156237813,1
0.5,1e-05,19,"prot50_income",0,0.214548744016634,1
0.5,1e-05,19,"prot50_child",0,0.149092691851419,1
0.5,1e-05,19,"invasive_male",0.8,0.517292759766588,1
0.5,1e-05,19,"invasive_age",0,0.367668693806622,1
0.5,1e-05,19,"invasive_income",0.5,0.529072701909593,1
0.5,1e-05,19,"invasive_child",-0.9,-0.670273036945222,1
0.5,1e-05,20,"ASC2_male",-1,-0.712646124490453,1
0.5,1e-05,20,"ASC2_age",1.1,0.852934080292159,1
0.5,1e-05,20,"ASC2_income",-0.9,-0.494282065819351,1
0.5,1e-05,20,"ASC2_child",0,0.0245554073381039,1
0.5,1e-05,20,"ASC3_male",0,0.22522489525793,1
0.5,1e-05,20,"ASC3_age",0,-0.164081881501154,1
0.5,1e-05,20,"ASC3_income",0,0.176674583963799,1
0.5,1e-05,20,"ASC3_child",0,8.12672507190011e-05,1
0.5,1e-05,20,"prot25_male",0,-0.000763539901770235,1
0.5,1e-05,20,"prot25_age",0,0.175733812342133,1
0.5,1e-05,20,"prot25_income",0.5,0.286877037667131,1
0.5,1e-05,20,"prot25_child",0.6,0.763657645418268,1
0.5,1e-05,20,"prot50_male",0.6,0.602113627343054,1
0.5,1e-05,20,"prot50_age",-1,-0.890588866862782,1
0.5,1e-05,20,"prot50_income",-1.1,-1.30772417289967,1
0.5,1e-05,20,"prot50_child",0,-0.149277785269165,1
0.5,1e-05,20,"invasive_male",0,0.141293269393483,1
0.5,1e-05,20,"invasive_age",-0.6,-0.549044327658889,1
0.5,1e-05,20,"invasive_income",-0.8,-0.626011513749835,1
0.5,1e-05,20,"invasive_child",0,-6.85762918121645e-05,1
0.5,1e-05,21,"ASC2_male",-0.4,-0.357376410756184,1
0.5,1e-05,21,"ASC2_age",0,-0.190811273751154,1
0.5,1e-05,21,"ASC2_income",0,0.100774353987517,1
0.5,1e-05,21,"ASC2_child",0.6,0.718994323998011,1
0.5,1e-05,21,"ASC3_male",0,-0.0129315250252747,1
0.5,1e-05,21,"ASC3_age",-0.9,-1.08491697186183,1
0.5,1e-05,21,"ASC3_income",0,-0.0427993685303007,1
0.5,1e-05,21,"ASC3_child",-0.6,-0.450305684039221,1
0.5,1e-05,21,"prot25_male",-0.9,-1.01439387690358,1
0.5,1e-05,21,"prot25_age",-0.6,-0.30638571049055,1
0.5,1e-05,21,"prot25_income",0,-0.0100179333371477,1
0.5,1e-05,21,"prot25_child",-0.5,-0.666828096898589,1
0.5,1e-05,21,"prot50_male",0.7,0.71528131376135,1
0.5,1e-05,21,"prot50_age",0,0.215449728627002,1
0.5,1e-05,21,"prot50_income",0,-0.00265281752200913,1
0.5,1e-05,21,"prot50_child",0.4,0.40771575661182,1
0.5,1e-05,21,"invasive_male",0,6.23891270748687e-07,0
0.5,1e-05,21,"invasive_age",-0.5,-0.605490636352991,1
0.5,1e-05,21,"invasive_income",0,-0.0161885413737521,1
0.5,1e-05,21,"invasive_child",0,0.170243009157722,1
0.5,1e-05,22,"ASC2_male",1,0.846462781162837,1
0.5,1e-05,22,"ASC2_age",0,0.0265919454469235,1
0.5,1e-05,22,"ASC2_income",0,0.0073624296683346,1
0.5,1e-05,22,"ASC2_child",-0.8,-0.513177787478947,1
0.5,1e-05,22,"ASC3_male",-0.8,-0.637134401846791,1
0.5,1e-05,22,"ASC3_age",0,-0.0134689936708009,1
0.5,1e-05,22,"ASC3_income",0,-7.71178608899604e-05,1
0.5,1e-05,22,"ASC3_child",0,0.268013783412663,1
0.5,1e-05,22,"prot25_male",0,-0.0683625158846028,1
0.5,1e-05,22,"prot25_age",-0.5,-0.327219371003915,1
