"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1e-05,3,"ASC2_income",-0.8,-0.918873116608444,1
1,1e-05,3,"ASC2_child",0,-0.226794868628033,1
1,1e-05,3,"ASC3_male",0,-0.0872028354176949,1
1,1e-05,3,"ASC3_age",0,-0.344666878383036,1
1,1e-05,3,"ASC3_income",0,-0.00130850897728996,1
1,1e-05,3,"ASC3_child",0,-0.0654064949419423,1
1,1e-05,3,"prot25_male",0.6,0.542075299205561,1
1,1e-05,3,"prot25_age",-1,-0.91741899114337,1
1,1e-05,3,"prot25_income",0,-0.0890614247936742,1
1,1e-05,3,"prot25_child",-0.6,-0.390438660566102,1
1,1e-05,3,"prot50_male",0,-9.13420078777657e-06,0
1,1e-05,3,"prot50_age",0,0.162582011992183,1
1,1e-05,3,"prot50_income",0.5,0.625552125776774,1
1,1e-05,3,"prot50_child",0,2.29208028750684e-06,0
1,1e-05,3,"invasive_male",-0.6,-0.6406572239812,1
1,1e-05,3,"invasive_age",1,0.775994651769013,1
1,1e-05,3,"invasive_income",1.1,1.11223480366436,1
1,1e-05,3,"invasive_child",1,0.826194293597802,1
1,1e-05,4,"ASC2_male",0,0.135922914449002,1
1,1e-05,4,"ASC2_age",0.8,0.76864626437471,1
1,1e-05,4,"ASC2_income",0.7,0.675562319312386,1
1,1e-05,4,"ASC2_child",1.1,0.578438606604899,1
1,1e-05,4,"ASC3_male",0,0.00503614038661194,1
1,1e-05,4,"ASC3_age",0,0.0450961485391728,1
1,1e-05,4,"ASC3_income",0,0.0898505052776205,1
1,1e-05,4,"ASC3_child",-1.2,-1.25208123700266,1
1,1e-05,4,"prot25_male",0,0.0667623500614027,1
1,1e-05,4,"prot25_age",0,3.84618927776872e-05,1
1,1e-05,4,"prot25_income",0.7,0.640224836047535,1
1,1e-05,4,"prot25_child",-0.4,-0.000137328676156663,1
1,1e-05,4,"prot50_male",0,0.000214665893916689,1
1,1e-05,4,"prot50_age",0,0.157103859276621,1
1,1e-05,4,"prot50_income",0.6,0.385304120392521,1
1,1e-05,4,"prot50_child",0,0.289101253323475,1
1,1e-05,4,"invasive_male",-0.7,-0.325746320058699,1
1,1e-05,4,"invasive_age",-0.5,-0.370847766489409,1
1,1e-05,4,"invasive_income",-0.7,-0.548940585269337,1
1,1e-05,4,"invasive_child",0,0.173578226524843,1
1,1e-05,5,"ASC2_male",0,-0.214080501683684,1
1,1e-05,5,"ASC2_age",0,0.0567829349699553,1
1,1e-05,5,"ASC2_income",-0.5,-0.0687925232383979,1
1,1e-05,5,"ASC2_child",0,-4.38276961460274e-05,1
1,1e-05,5,"ASC3_male",0.8,0.664299008326681,1
1,1e-05,5,"ASC3_age",0,-0.000382618959401073,1
1,1e-05,5,"ASC3_income",0,0.181606895447884,1
1,1e-05,5,"ASC3_child",0.6,0.533441568496625,1
1,1e-05,5,"prot25_male",0.7,0.571070271903472,1
1,1e-05,5,"prot25_age",0,0.0420310923237231,1
1,1e-05,5,"prot25_income",0,-0.012290928217352,1
1,1e-05,5,"prot25_child",0.7,0.82389235247457,1
1,1e-05,5,"prot50_male",0.8,0.693770730715186,1
1,1e-05,5,"prot50_age",0.8,0.752614362697335,1
1,1e-05,5,"prot50_income",0,-4.58919170168519e-05,1
1,1e-05,5,"prot50_child",0,-0.0126354864885159,1
1,1e-05,5,"invasive_male",0.5,0.510206181608907,1
1,1e-05,5,"invasive_age",0,0.0302174609336831,1
1,1e-05,5,"invasive_income",-0.9,-0.545471060355905,1
1,1e-05,5,"invasive_child",-0.5,-0.339118021133286,1
1,1e-05,6,"ASC2_male",1.2,0.941105583431849,1
1,1e-05,6,"ASC2_age",0.7,0.520967242045069,1
1,1e-05,6,"ASC2_income",-0.5,-0.527345916232255,1
1,1e-05,6,"ASC2_child",0,0.0394253986093474,1
1,1e-05,6,"ASC3_male",0,-3.68507660582494e-05,1
1,1e-05,6,"ASC3_age",-0.7,-0.651912790687279,1
1,1e-05,6,"ASC3_income",0,0.00189032076336605,1
1,1e-05,6,"ASC3_child",0,-0.000172876707754617,1
1,1e-05,6,"prot25_male",0.5,0.718574443436727,1
1,1e-05,6,"prot25_age",0,1.13646444270826e-05,1
1,1e-05,6,"prot25_income",0,0.00182357541873679,1
1,1e-05,6,"prot25_child",0,0.146424909717617,1
1,1e-05,6,"prot50_male",1,0.980078694315239,1
1,1e-05,6,"prot50_age",-0.7,-0.605944525619521,1
1,1e-05,6,"prot50_income",0,2.01638229464479e-05,1
1,1e-05,6,"prot50_child",0,0.0102643119237509,1
1,1e-05,6,"invasive_male",0.7,0.428251922681308,1
1,1e-05,6,"invasive_age",-0.5,-0.524264617812363,1
1,1e-05,6,"invasive_income",0,0.155634108467162,1
1,1e-05,6,"invasive_child",0.5,0.354380821741793,1
1,1e-05,7,"ASC2_male",0.5,0.0156231457604455,1
1,1e-05,7,"ASC2_age",0,0.102407508545673,1
1,1e-05,7,"ASC2_income",0.9,0.752047941882986,1
1,1e-05,7,"ASC2_child",0,-3.33729901281763e-05,1
1,1e-05,7,"ASC3_male",1,0.532919035817458,1
1,1e-05,7,"ASC3_age",-1.2,-0.960913583368071,1
1,1e-05,7,"ASC3_income",0.9,0.785573330946352,1
1,1e-05,7,"ASC3_child",0,0.0237212335643932,1
1,1e-05,7,"prot25_male",-0.9,-0.486250201095841,1
1,1e-05,7,"prot25_age",-0.7,-0.773134365235768,1
1,1e-05,7,"prot25_income",0,-0.00104512211911828,1
1,1e-05,7,"prot25_child",0,2.93970109142798e-05,1
1,1e-05,7,"prot50_male",0,0.240410169697667,1
1,1e-05,7,"prot50_age",-1,-0.847782330315332,1
1,1e-05,7,"prot50_income",-0.8,-0.795201544801095,1
1,1e-05,7,"prot50_child",-0.9,-0.454577031970757,1
1,1e-05,7,"invasive_male",0,4.9098317963423e-07,0
1,1e-05,7,"invasive_age",0,0.0135448332213795,1
1,1e-05,7,"invasive_income",0,0.0216742592101769,1
1,1e-05,7,"invasive_child",0,0.00696010592813857,1
1,1e-05,8,"ASC2_male",0.7,0.696749163691638,1
1,1e-05,8,"ASC2_age",0,-0.035852285416877,1
1,1e-05,8,"ASC2_income",0,-0.22695574978209,1
1,1e-05,8,"ASC2_child",-0.7,-1.14662399203866,1
1,1e-05,8,"ASC3_male",0,0.0477582777850809,1
1,1e-05,8,"ASC3_age",0.9,0.932999485571838,1
1,1e-05,8,"ASC3_income",0,-0.195139385145967,1
1,1e-05,8,"ASC3_child",0.8,0.437821677702278,1
1,1e-05,8,"prot25_male",0,-0.131648869512058,1
1,1e-05,8,"prot25_age",1.2,1.23167066297934,1
1,1e-05,8,"prot25_income",0,0.133750382714983,1
1,1e-05,8,"prot25_child",1.1,1.49693626135271,1
1,1e-05,8,"prot50_male",0,7.83813195044357e-06,0
1,1e-05,8,"prot50_age",0,-0.0532985166389268,1
1,1e-05,8,"prot50_income",0,-0.00828196832033044,1
1,1e-05,8,"prot50_child",-1.1,-1.1043911749194,1
1,1e-05,8,"invasive_male",0,0.000333091868967371,1
1,1e-05,8,"invasive_age",-0.5,-0.52071718796193,1
1,1e-05,8,"invasive_income",0.5,0.357940982672242,1
1,1e-05,8,"invasive_child",-1,-1.57930528430907,1
1,1e-05,9,"ASC2_male",0,-0.12807606711356,1
1,1e-05,9,"ASC2_age",0.7,0.722949413981606,1
1,1e-05,9,"ASC2_income",0.7,0.610777437599565,1
1,1e-05,9,"ASC2_child",0,-0.0664328783687112,1
1,1e-05,9,"ASC3_male",0,0.151079201373665,1
1,1e-05,9,"ASC3_age",0,0.00521637734188222,1
1,1e-05,9,"ASC3_income",0,-4.99082815917806e-06,0
1,1e-05,9,"ASC3_child",-0.6,-0.749422355917997,1
1,1e-05,9,"prot25_male",0.8,0.944474916391628,1
1,1e-05,9,"prot25_age",0.6,0.651805607915037,1
1,1e-05,9,"prot25_income",0,1.06371250639905e-06,0
1,1e-05,9,"prot25_child",0.5,0.410117814416522,1
1,1e-05,9,"prot50_male",-0.5,-0.565393894073146,1
1,1e-05,9,"prot50_age",-1,-1.02128240097089,1
1,1e-05,9,"prot50_income",0,0.0423191765378498,1
1,1e-05,9,"prot50_child",-0.9,-0.856260446269585,1
1,1e-05,9,"invasive_male",0,0.0238371582722952,1
1,1e-05,9,"invasive_age",1,0.899781615367527,1
1,1e-05,9,"invasive_income",0,-0.0536494764355049,1
1,1e-05,9,"invasive_child",0,-0.0854695727464109,1
1,1e-05,10,"ASC2_male",0,-0.295648174517552,1
1,1e-05,10,"ASC2_age",-1.1,-0.79327927754992,1
1,1e-05,10,"ASC2_income",0,-3.52234754037605e-05,1
1,1e-05,10,"ASC2_child",0,-0.000104481860508114,1
1,1e-05,10,"ASC3_male",0.9,0.661354580496926,1
1,1e-05,10,"ASC3_age",0,0.0819842148308641,1
1,1e-05,10,"ASC3_income",0,0.0327919222654036,1
1,1e-05,10,"ASC3_child",0,-0.000397831565409066,1
1,1e-05,10,"prot25_male",-1,-0.793125273751993,1
1,1e-05,10,"prot25_age",1.1,1.01008129989952,1
1,1e-05,10,"prot25_income",-0.9,-0.833189306972695,1
1,1e-05,10,"prot25_child",-0.6,-0.139149172502224,1
1,1e-05,10,"prot50_male",0,0.0510129285999542,1
1,1e-05,10,"prot50_age",0,-0.000682038332191271,1
1,1e-05,10,"prot50_income",0,0.122584353922117,1
1,1e-05,10,"prot50_child",0,0.225893703695896,1
1,1e-05,10,"invasive_male",0.5,0.415055418172837,1
1,1e-05,10,"invasive_age",0.7,0.610906192526277,1
1,1e-05,10,"invasive_income",-0.6,-0.493309033892841,1
1,1e-05,10,"invasive_child",-0.6,-0.420637298915235,1
1,1e-05,11,"ASC2_male",1.1,1.39072262940719,1
1,1e-05,11,"ASC2_age",0,0.0839620664181596,1
1,1e-05,11,"ASC2_income",0.4,0.393340922417002,1
1,1e-05,11,"ASC2_child",0,0.229970988823687,1
1,1e-05,11,"ASC3_male",0.8,1.18610256376411,1
1,1e-05,11,"ASC3_age",-1.1,-1.03034884759838,1
1,1e-05,11,"ASC3_income",1,0.933721482539127,1
1,1e-05,11,"ASC3_child",-0.9,-0.635908447140878,1
1,1e-05,11,"prot25_male",-1,-1.01439383726893,1
1,1e-05,11,"prot25_age",0,-0.159247065409648,1
1,1e-05,11,"prot25_income",0,0.0251564342637287,1
1,1e-05,11,"prot25_child",0,-0.428230815916563,1
1,1e-05,11,"prot50_male",0,-0.186486451926379,1
1,1e-05,11,"prot50_age",0,-0.0657955858450477,1
1,1e-05,11,"prot50_income",0,0.11846106925156,1
1,1e-05,11,"prot50_child",0,-0.424762274955721,1
1,1e-05,11,"invasive_male",-0.9,-0.786583331705716,1
1,1e-05,11,"invasive_age",0,0.178627226506376,1
1,1e-05,11,"invasive_income",1,1.18366750515021,1
1,1e-05,11,"invasive_child",-1.2,-1.08440448446266,1
1,1e-05,12,"ASC2_male",0,-0.121100911930005,1
1,1e-05,12,"ASC2_age",-0.6,-0.728650980741832,1
1,1e-05,12,"ASC2_income",-0.7,-0.513411363457553,1
1,1e-05,12,"ASC2_child",-1.2,-1.02149051063813,1
1,1e-05,12,"ASC3_male",-0.8,-0.82803046001965,1
1,1e-05,12,"ASC3_age",0.6,0.432323948013155,1
1,1e-05,12,"ASC3_income",0,0.0290306910564815,1
1,1e-05,12,"ASC3_child",0,0.00973464421399562,1
1,1e-05,12,"prot25_male",0,-0.00494193306058089,1
1,1e-05,12,"prot25_age",0,-6.73135018669661e-06,0
1,1e-05,12,"prot25_income",0,-0.181679170686522,1
1,1e-05,12,"prot25_child",1.1,0.954454228517698,1
1,1e-05,12,"prot50_male",-0.8,-0.659347094295406,1
1,1e-05,12,"prot50_age",0,0.0921239547648968,1
1,1e-05,12,"prot50_income",0,-0.127989020619104,1
1,1e-05,12,"prot50_child",0,0.159035250215092,1
1,1e-05,12,"invasive_male",0,-0.00496553159555666,1
1,1e-05,12,"invasive_age",0.7,0.504894475327469,1
1,1e-05,12,"invasive_income",0.8,0.781413135219776,1
1,1e-05,12,"invasive_child",-0.9,-0.879849514628246,1
1,1e-05,13,"ASC2_male",-0.6,-0.481247634593544,1
1,1e-05,13,"ASC2_age",0,0.129070815890483,1
1,1e-05,13,"ASC2_income",0,-0.00274421040307688,1
1,1e-05,13,"ASC2_child",0,0.0407895435892668,1
1,1e-05,13,"ASC3_male",-0.6,-0.562254502938223,1
1,1e-05,13,"ASC3_age",-0.5,-0.446223153178806,1
1,1e-05,13,"ASC3_income",-0.6,-0.683506376546116,1
1,1e-05,13,"ASC3_child",0,-7.99304129950848e-07,0
1,1e-05,13,"prot25_male",0,0.000180537640598014,1
1,1e-05,13,"prot25_age",-0.6,-0.605303805485009,1
1,1e-05,13,"prot25_income",-1.1,-0.933722237649515,1
1,1e-05,13,"prot25_child",0,0.330301746464683,1
1,1e-05,13,"prot50_male",-0.7,-0.690002280232428,1
1,1e-05,13,"prot50_age",0,0.00515272949977222,1
1,1e-05,13,"prot50_income",0,0.000495740909649685,1
1,1e-05,13,"prot50_child",0,0.0947737485120948,1
1,1e-05,13,"invasive_male",-0.4,-0.336543781312818,1
1,1e-05,13,"invasive_age",1.1,1.20585164184837,1
1,1e-05,13,"invasive_income",0.7,0.494309660996077,1
1,1e-05,13,"invasive_child",0,-4.97644955842312e-06,0
1,1e-05,14,"ASC2_male",1.1,0.987506876586929,1
1,1e-05,14,"ASC2_age",0,4.54194178812088e-07,0
1,1e-05,14,"ASC2_income",0,-0.0218013091302358,1
1,1e-05,14,"ASC2_child",1,0.951251572541464,1
1,1e-05,14,"ASC3_male",-0.7,-0.766501858106903,1
1,1e-05,14,"ASC3_age",0,-0.0185975151475785,1
1,1e-05,14,"ASC3_income",1,1.02621389525758,1
1,1e-05,14,"ASC3_child",0,4.31595753505023e-06,0
1,1e-05,14,"prot25_male",0,1.01183710410307e-05,1
1,1e-05,14,"prot25_age",0,0.0887887465701242,1
1,1e-05,14,"prot25_income",0,-0.0466378903824678,1
1,1e-05,14,"prot25_child",0,0.298746702125012,1
1,1e-05,14,"prot50_male",0,-0.0578399740959286,1
1,1e-05,14,"prot50_age",1.1,1.30510057420772,1
1,1e-05,14,"prot50_income",0,-0.0186120435251046,1
1,1e-05,14,"prot50_child",-1,-0.371353045003893,1
1,1e-05,14,"invasive_male",0.6,0.400161132160422,1
1,1e-05,14,"invasive_age",-0.9,-0.766108542498208,1
1,1e-05,14,"invasive_income",0.7,0.769725043527199,1
1,1e-05,14,"invasive_child",-0.6,6.24223821776587e-06,0
1,1e-05,15,"ASC2_male",-1,-0.980339991017902,1
1,1e-05,15,"ASC2_age",1.2,1.16901507100604,1
1,1e-05,15,"ASC2_income",0,0.000146108124843185,1
1,1e-05,15,"ASC2_child",-0.6,-0.199368256844117,1
1,1e-05,15,"ASC3_male",-0.8,-0.793930463771734,1
1,1e-05,15,"ASC3_age",0,0.163085415536979,1
1,1e-05,15,"ASC3_income",0,0.0623985992245892,1
1,1e-05,15,"ASC3_child",1,1.10738486754155,1
1,1e-05,15,"prot25_male",0,0.0339802685013608,1
1,1e-05,15,"prot25_age",0.8,0.592599544074219,1
1,1e-05,15,"prot25_income",-0.5,-0.495262799323389,1
1,1e-05,15,"prot25_child",0.7,0.221686693859722,1
1,1e-05,15,"prot50_male",0,-5.13084036307385e-05,1
1,1e-05,15,"prot50_age",-0.7,-0.688696759192519,1
1,1e-05,15,"prot50_income",0,0.0200348244052726,1
1,1e-05,15,"prot50_child",0.5,0.316542737129833,1
1,1e-05,15,"invasive_male",0,0.0949641834489198,1
1,1e-05,15,"invasive_age",0,-0.012055052333039,1
1,1e-05,15,"invasive_income",0,-2.52680830216676e-06,0
1,1e-05,15,"invasive_child",0,0.00011803635092667,1
1,1e-05,16,"ASC2_male",0,-0.123867819517017,1
1,1e-05,16,"ASC2_age",-0.8,-0.742757341299985,1
1,1e-05,16,"ASC2_income",0,-0.0124409970684153,1
1,1e-05,16,"ASC2_child",-0.9,-0.700434833858544,1
1,1e-05,16,"ASC3_male",0,-0.0759952311996031,1
1,1e-05,16,"ASC3_age",-0.9,-0.807540108289182,1
1,1e-05,16,"ASC3_income",0.9,0.850409700419381,1
1,1e-05,16,"ASC3_child",-0.9,-0.955278879889162,1
1,1e-05,16,"prot25_male",0.8,0.840393199502822,1
1,1e-05,16,"prot25_age",-1,-0.844429056144713,1
1,1e-05,16,"prot25_income",0,0.0685514265475305,1
1,1e-05,16,"prot25_child",0,0.0949458537679924,1
1,1e-05,16,"prot50_male",0.8,0.704769568605907,1
1,1e-05,16,"prot50_age",-1,-0.836969407087343,1
1,1e-05,16,"prot50_income",0,0.00789929572044878,1
1,1e-05,16,"prot50_child",0,-0.000426098493869373,1
1,1e-05,16,"invasive_male",0,0.0882200421852658,1
1,1e-05,16,"invasive_age",0.9,0.867171605736802,1
1,1e-05,16,"invasive_income",0,-2.67231433723131e-05,1
1,1e-05,16,"invasive_child",0,0.233854955076658,1
1,1e-05,17,"ASC2_male",0,-0.00965213648097996,1
1,1e-05,17,"ASC2_age",-1.1,-1.1101899916257,1
1,1e-05,17,"ASC2_income",-1,-0.998947307413953,1
1,1e-05,17,"ASC2_child",0,0.142095619896291,1
1,1e-05,17,"ASC3_male",0,-0.300820799703689,1
1,1e-05,17,"ASC3_age",-1.1,-1.08547896586375,1
1,1e-05,17,"ASC3_income",0,0.126550104750861,1
1,1e-05,17,"ASC3_child",-0.7,-0.450940019507056,1
1,1e-05,17,"prot25_male",-1,-0.900048160920087,1
1,1e-05,17,"prot25_age",0,-1.89154531465848e-05,1
1,1e-05,17,"prot25_income",0.8,1.05345402183971,1
1,1e-05,17,"prot25_child",0,0.0597465906152477,1
1,1e-05,17,"prot50_male",0.5,0.713366491910716,1
1,1e-05,17,"prot50_age",0.7,0.507309886539289,1
1,1e-05,17,"prot50_income",0,0.138637006779328,1
1,1e-05,17,"prot50_child",0,0.0285106073541705,1
1,1e-05,17,"invasive_male",0.9,0.911175446499175,1
1,1e-05,17,"invasive_age",0,0.0116287657777862,1
1,1e-05,17,"invasive_income",-1.1,-1.02065732455675,1
1,1e-05,17,"invasive_child",0,0.121747109497622,1
1,1e-05,18,"ASC2_male",0.5,0.533241710940418,1
1,1e-05,18,"ASC2_age",0.8,0.925717818544353,1
1,1e-05,18,"ASC2_income",0,0.000597484716698729,1
1,1e-05,18,"ASC2_child",0.8,0.864687076670908,1
1,1e-05,18,"ASC3_male",0.5,0.532143064011263,1
1,1e-05,18,"ASC3_age",0,0.130720595386156,1
1,1e-05,18,"ASC3_income",0.6,0.504407660725061,1
1,1e-05,18,"ASC3_child",0,0.183942335672027,1
1,1e-05,18,"prot25_male",0,0.00769611285272976,1
1,1e-05,18,"prot25_age",0,-0.0762292202292913,1
1,1e-05,18,"prot25_income",0,-0.000998315656314057,1
1,1e-05,18,"prot25_child",-0.7,-0.671714735970273,1
1,1e-05,18,"prot50_male",-0.7,-0.396635617429609,1
1,1e-05,18,"prot50_age",0,-0.108643743334579,1
1,1e-05,18,"prot50_income",1.1,1.02599631838752,1
1,1e-05,18,"prot50_child",0,-0.00455988848850227,1
1,1e-05,18,"invasive_male",0,0.0415146963021101,1
1,1e-05,18,"invasive_age",0,-0.000524302726811072,1
1,1e-05,18,"invasive_income",-0.4,-0.309080063344064,1
1,1e-05,18,"invasive_child",0.8,0.847500539128889,1
1,1e-05,19,"ASC2_male",0,-0.0807853754746488,1
1,1e-05,19,"ASC2_age",0,0.141648374433976,1
1,1e-05,19,"ASC2_income",-0.5,-0.496467651097571,1
1,1e-05,19,"ASC2_child",0,0.00538238709774956,1
1,1e-05,19,"ASC3_male",0,0.0381458237876449,1
1,1e-05,19,"ASC3_age",0.4,0.443096063066501,1
1,1e-05,19,"ASC3_income",-0.9,-0.8295517227802,1
1,1e-05,19,"ASC3_child",-1,-0.978109047209176,1
1,1e-05,19,"prot25_male",0,0.277476783081237,1
1,1e-05,19,"prot25_age",0,-0.0315017285201943,1
1,1e-05,19,"prot25_income",0,-0.039610178796584,1
1,1e-05,19,"prot25_child",0.9,1.00245780356949,1
1,1e-05,19,"prot50_male",-1,-1.11391523352319,1
1,1e-05,19,"prot50_age",0,-0.0776012902624902,1
1,1e-05,19,"prot50_income",0.7,0.54614138296497,1
1,1e-05,19,"prot50_child",1.2,1.10797252340958,1
1,1e-05,19,"invasive_male",0,-0.0472090318361081,1
1,1e-05,19,"invasive_age",0,0.044527130809209,1
1,1e-05,19,"invasive_income",0.8,0.917568513853667,1
1,1e-05,19,"invasive_child",-1.2,-1.01033531741675,1
1,1e-05,20,"ASC2_male",0,-0.0712362461209219,1
1,1e-05,20,"ASC2_age",1,0.937345871189813,1
1,1e-05,20,"ASC2_income",1.1,0.936470369469926,1
1,1e-05,20,"ASC2_child",-1.1,-1.19360721781573,1
1,1e-05,20,"ASC3_male",0.9,1.04659481356893,1
1,1e-05,20,"ASC3_age",-1.2,-1.3552986013217,1
1,1e-05,20,"ASC3_income",-0.7,-0.829895916066043,1
1,1e-05,20,"ASC3_child",-0.9,-1.05802123127776,1
1,1e-05,20,"prot25_male",0,0.127152027859072,1
1,1e-05,20,"prot25_age",0,-0.100898499713556,1
1,1e-05,20,"prot25_income",0,-0.00315848707084879,1
1,1e-05,20,"prot25_child",0.8,0.321962932513842,1
1,1e-05,20,"prot50_male",0,5.37303168877732e-06,0
1,1e-05,20,"prot50_age",0,8.85773058711878e-08,0
1,1e-05,20,"prot50_income",0,0.103417484244289,1
1,1e-05,20,"prot50_child",0,-0.259838269866527,1
1,1e-05,20,"invasive_male",0,0.127730945186602,1
1,1e-05,20,"invasive_age",0.7,0.481373780688447,1
1,1e-05,20,"invasive_income",0,-0.00724819832250623,1
1,1e-05,20,"invasive_child",0.5,0.00241385340423706,1
1,1e-05,21,"ASC2_male",-0.7,-0.206670313208221,1
1,1e-05,21,"ASC2_age",-0.8,-0.565928529871194,1
1,1e-05,21,"ASC2_income",0,-0.337955758138876,1
1,1e-05,21,"ASC2_child",1.1,0.782919586711683,1
1,1e-05,21,"ASC3_male",0,0.0799218789038071,1
1,1e-05,21,"ASC3_age",0.5,0.63280085247283,1
1,1e-05,21,"ASC3_income",0,-0.401719414273122,1
1,1e-05,21,"ASC3_child",0,-0.479857526660412,1
1,1e-05,21,"prot25_male",0.7,0.440092177718782,1
1,1e-05,21,"prot25_age",0,-0.0584435798078313,1
1,1e-05,21,"prot25_income",-1.1,-0.853859390890537,1
1,1e-05,21,"prot25_child",0,0.617666095459117,1
1,1e-05,21,"prot50_male",-0.7,-0.917281190397444,1
1,1e-05,21,"prot50_age",0,0.0101779993778424,1
1,1e-05,21,"prot50_income",0,0.28189919304903,1
1,1e-05,21,"prot50_child",-0.8,-0.542304517142973,1
1,1e-05,21,"invasive_male",0,-8.79731679652573e-05,1
1,1e-05,21,"invasive_age",1.2,1.12760708330314,1
1,1e-05,21,"invasive_income",-0.5,-0.623596869177272,1
1,1e-05,21,"invasive_child",0,-0.108866075879684,1
1,1e-05,22,"ASC2_male",0.8,0.350856555659448,1
1,1e-05,22,"ASC2_age",-0.5,-0.419081969070986,1
1,1e-05,22,"ASC2_income",-0.6,-0.657433457970639,1
1,1e-05,22,"ASC2_child",0,0.0383572881832545,1
1,1e-05,22,"ASC3_male",0,0.000238594195203448,1
1,1e-05,22,"ASC3_age",-0.8,-0.780678627775025,1
1,1e-05,22,"ASC3_income",0,-0.0364826724222887,1
1,1e-05,22,"ASC3_child",-0.9,-0.961016728087627,1
1,1e-05,22,"prot25_male",0,0.319776961571041,1
1,1e-05,22,"prot25_age",0,0.0338703978912266,1
1,1e-05,22,"prot25_income",0.7,0.606096810071905,1
1,1e-05,22,"prot25_child",0,1.38676198010529e-05,1
1,1e-05,22,"prot50_male",0,0.0225796491806672,1
1,1e-05,22,"prot50_age",1.1,1.11049528516957,1
1,1e-05,22,"prot50_income",-1,-0.835738805900258,1
1,1e-05,22,"prot50_child",-1.1,-0.735486647948531,1
1,1e-05,22,"invasive_male",0,-0.0148851467247237,1
1,1e-05,22,"invasive_age",0.5,0.468660087379327,1
1,1e-05,22,"invasive_income",0,0.0445284113922578,1
1,1e-05,22,"invasive_child",0,-0.0281508824652197,1
1,1e-05,23,"ASC2_male",0,-0.140113493694082,1
1,1e-05,23,"ASC2_age",0.7,0.538187187735419,1
1,1e-05,23,"ASC2_income",0.9,0.800014792542704,1
1,1e-05,23,"ASC2_child",-0.5,-0.701155075627712,1
1,1e-05,23,"ASC3_male",0.8,0.695722684932908,1
1,1e-05,23,"ASC3_age",-0.5,-0.447467779366788,1
1,1e-05,23,"ASC3_income",0,0.112130074161355,1
1,1e-05,23,"ASC3_child",0,0.000269490153533541,1
1,1e-05,23,"prot25_male",0.9,1.20317176133227,1
1,1e-05,23,"prot25_age",0.6,0.561558824430305,1
1,1e-05,23,"prot25_income",0.7,0.633756769858592,1
1,1e-05,23,"prot25_child",0,0.000411102950916697,1
1,1e-05,23,"prot50_male",0,0.144925920014324,1
1,1e-05,23,"prot50_age",0,-4.03692023396287e-05,1
1,1e-05,23,"prot50_income",0,0.163652570552112,1
1,1e-05,23,"prot50_child",0.7,0.79108645768292,1
1,1e-05,23,"invasive_male",-0.7,-0.676823457340738,1
