"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,71,-1.1,0,0,-0.6,0,0,-0.7,-0.7,0,0,0,0.5,-0.7,0.5,-1.1,0,1,1.2,0,0
1,72,0,0,0.5,0.4,0,0.9,0,0,-0.4,-1.1,0,0,0.7,0,0,0.4,0,0.5,0.6,-0.6
1,73,0,0,0,1,0,-0.8,0,0,-0.7,1.1,0,0,0.8,0.9,1.2,1,0,-1.2,0,1.1
1,74,0,0,-0.7,0,0.5,0,1.1,-0.9,-1.1,-0.8,0.9,0,0.7,0,-0.5,0,0,0,0,1.2
1,75,0,0,-0.4,0,0,-0.9,0,0.5,0,0,-0.7,0.8,0,0,-0.7,0,-1,-0.4,1.2,0.4
1,76,0,-0.9,-0.9,0,1.1,0.5,0.9,0,1,-0.6,0,0,-1.2,0,0,0,0.7,0,0,-1.2
1,77,0.6,0,0,-1.1,0,0,-1.1,0.9,-0.4,0,0.9,-0.8,0,0.6,0.9,0,0,0,0,1
1,78,-0.8,0,0,0,-1.2,-0.8,0,0.9,0.7,0,0,-1.2,0,0.7,0.4,0.5,0,0,0,1
1,79,0,0,0.5,0,0,-0.8,-1.1,0.8,0,-1.1,0,0,-1.1,-1.1,1,0.6,-0.6,0,0,0
1,80,-0.5,0,1,-1.1,0,-0.8,0,0,0,0.9,0.4,0,0,0,0.8,0,0,-0.9,-0.8,0.9
1,81,0,-1.1,0.4,0.9,0,0,-0.9,0,0,-0.5,0.4,0.5,0,0.6,-0.5,0,0,0,-0.7,0
1,82,1,-0.8,1.1,-1,0,0,0,0.5,0,0,0,1.1,-0.6,0,-0.7,0,0,-1.1,0,0.6
1,83,1,0,-1,-0.9,1,0,0,0,1,1.2,-0.5,0,0,0,-0.5,0,0,-0.9,-1,0
1,84,0,0,0.6,-1,-0.5,0.8,0.6,-0.8,0,0,0.5,-0.9,0,0,0,-1,-1.1,0,0,0
1,85,1,0,0.6,0,0,0.7,1,0.6,0,-0.6,0.8,0,0,-0.9,-0.8,0,0,0,0,0.7
1,86,0,-0.8,0.8,0,0,0,1.2,0,-0.8,-1,0,1,1.1,0,0,-1.1,0,1.1,0,0.6
1,87,-0.5,0.4,-0.4,0,0,0,0.5,0.9,0,0,0.7,0,0,1.1,1.1,-0.8,0,-1.1,0,0
1,88,0,0.7,-1.1,0,0,0,-0.8,1.1,0.9,0.6,-0.7,-1.1,-0.5,0,-0.6,0,0,0,0,0
1,89,0,0.5,0,0,0,0.9,0,1.1,0.8,0,0,-0.5,-0.8,0.5,0.4,0,0,0,0.8,0.8
1,90,0,0.7,0.9,0.5,0,0.6,-1.1,0,0,1.2,0.6,0,-0.9,0.6,-0.4,0,0,0,0,0
1,91,0,-0.6,0.6,-0.5,0,0.5,-0.6,-0.9,0,0,0.9,0,0.6,0,0,0,0,-0.5,-0.7,0
1,92,-0.7,1.1,0,0,0,0,0,0.6,-1.1,0,-1.2,0,-0.6,-0.8,0,0.9,0,0,0.8,1
1,93,0,-1,0,-0.6,0,-1.1,0,-1,0,0,0.6,1.1,0,0.5,1.2,-1.1,0,0,0,-0.5
1,94,-0.5,0,-0.5,0.5,-0.4,0,-1.2,-0.7,0,0,0,0,0,0,-0.7,0,0,1.1,0.9,0.8
1,95,-0.6,-0.7,0,-0.8,-1.1,0,0,0,-1,0,0,0.7,0.5,0.8,0,0.8,0,0,0,0.7
1,96,-0.4,0.5,0,-0.6,0,0,-0.8,0.7,0.5,0,0,-0.9,0.6,1.2,0,0,0,0,0,0.8
1,97,0.9,0,-1.1,1,0.7,0,0,0,-0.6,0,0,0,0.6,1.2,-0.6,0.6,0,0,0,-0.9
1,98,0,0.9,0,0.4,1.2,-0.8,-0.7,-0.5,0,0,0,0.8,0.7,-0.9,-1.2,0,0,0,0,0
1,99,0.7,0,0.9,1.1,0,1.2,0,0,0.5,1,0,0,0,0,0,1.1,0,0.4,1.2,1.2
1,100,0,0,-1.1,0,0,-0.6,-0.9,-0.9,1,0,0,0,1.1,-0.5,0,-0.4,0,0,1,-0.5
