"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1e-05,7,"ASC3_income",0.9,0.547630754220862,1
1,1e-05,7,"ASC3_child",0,-0.835642848238476,1
1,1e-05,7,"prot25_male",-0.9,-0.485292452146153,1
1,1e-05,7,"prot25_age",-0.7,-0.83686358507494,1
1,1e-05,7,"prot25_income",0,0.885877834334356,1
1,1e-05,7,"prot25_child",0,-0.000155133709247122,1
1,1e-05,7,"prot50_male",0,0.35292720383724,1
1,1e-05,7,"prot50_age",-1,-0.956270203594405,1
1,1e-05,7,"prot50_income",-0.8,-0.428349352046483,1
1,1e-05,7,"prot50_child",-0.9,-0.722071627205864,1
1,1e-05,7,"invasive_male",0,-0.0138728580495507,1
1,1e-05,7,"invasive_age",0,0.255927394176674,1
1,1e-05,7,"invasive_income",0,-0.205862569082084,1
1,1e-05,7,"invasive_child",0,-0.184034176592781,1
1,1e-05,8,"ASC2_male",0.7,1.21948260235637,1
1,1e-05,8,"ASC2_age",0,0.491935676473665,1
1,1e-05,8,"ASC2_income",0,0.24585975873196,1
1,1e-05,8,"ASC2_child",-0.7,-1.41430696719919,1
1,1e-05,8,"ASC3_male",0,-0.10254204249752,1
1,1e-05,8,"ASC3_age",0.9,1.87556448463893,1
1,1e-05,8,"ASC3_income",0,-0.358854621458415,1
1,1e-05,8,"ASC3_child",0.8,1.1230814261541,1
1,1e-05,8,"prot25_male",0,-0.6227902757883,1
1,1e-05,8,"prot25_age",1.2,1.21263169479137,1
1,1e-05,8,"prot25_income",0,0.100811401881398,1
1,1e-05,8,"prot25_child",1.1,0.78398911742371,1
1,1e-05,8,"prot50_male",0,0.0137144840836754,1
1,1e-05,8,"prot50_age",0,0.00481605778832358,1
1,1e-05,8,"prot50_income",0,-9.28870661067428e-05,1
1,1e-05,8,"prot50_child",-1.1,-1.02402136368809,1
1,1e-05,8,"invasive_male",0,-9.71480323501459e-06,0
1,1e-05,8,"invasive_age",-0.5,-0.637535091533155,1
1,1e-05,8,"invasive_income",0.5,0.843896129932363,1
1,1e-05,8,"invasive_child",-1,-1.59722475011251,1
1,1e-05,9,"ASC2_male",0,-0.196507947596841,1
1,1e-05,9,"ASC2_age",0.7,0.555121990418353,1
1,1e-05,9,"ASC2_income",0.7,0.782950490121862,1
1,1e-05,9,"ASC2_child",0,0.237351435837116,1
1,1e-05,9,"ASC3_male",0,-0.352049131279094,1
1,1e-05,9,"ASC3_age",0,-0.363730713201758,1
1,1e-05,9,"ASC3_income",0,-0.000344318834945289,1
1,1e-05,9,"ASC3_child",-0.6,-0.558836765267812,1
1,1e-05,9,"prot25_male",0.8,0.588792187370595,1
1,1e-05,9,"prot25_age",0.6,0.95209367940404,1
1,1e-05,9,"prot25_income",0,0.2073552843378,1
1,1e-05,9,"prot25_child",0.5,0.506762575264259,1
1,1e-05,9,"prot50_male",-0.5,-0.284025866753768,1
1,1e-05,9,"prot50_age",-1,-0.858576134739632,1
1,1e-05,9,"prot50_income",0,0.151779711771114,1
1,1e-05,9,"prot50_child",-0.9,-1.52088658755871,1
1,1e-05,9,"invasive_male",0,0.0935269501438848,1
1,1e-05,9,"invasive_age",1,1.05257632714481,1
1,1e-05,9,"invasive_income",0,-0.053997962667768,1
1,1e-05,9,"invasive_child",0,0.584247380466554,1
1,1e-05,10,"ASC2_male",0,0.107970156891162,1
1,1e-05,10,"ASC2_age",-1.1,-1.513925238555,1
1,1e-05,10,"ASC2_income",0,0.697500868415448,1
1,1e-05,10,"ASC2_child",0,-0.0320841318648278,1
1,1e-05,10,"ASC3_male",0.9,1.20755476206238,1
1,1e-05,10,"ASC3_age",0,0.254517905056878,1
1,1e-05,10,"ASC3_income",0,0.21342708103648,1
1,1e-05,10,"ASC3_child",0,0.388829792909582,1
1,1e-05,10,"prot25_male",-1,-1.33429340377556,1
1,1e-05,10,"prot25_age",1.1,1.13630188157087,1
1,1e-05,10,"prot25_income",-0.9,-1.55921245447292,1
1,1e-05,10,"prot25_child",-0.6,-1.63149405438539,1
1,1e-05,10,"prot50_male",0,0.474188100830097,1
1,1e-05,10,"prot50_age",0,-0.449583850855117,1
1,1e-05,10,"prot50_income",0,-0.0118898205803493,1
1,1e-05,10,"prot50_child",0,-0.96893960740826,1
1,1e-05,10,"invasive_male",0.5,1.68655654334619,1
1,1e-05,10,"invasive_age",0.7,0.431243656234702,1
1,1e-05,10,"invasive_income",-0.6,-0.366306892164273,1
1,1e-05,10,"invasive_child",-0.6,-1.51812579530403,1
1,1e-05,11,"ASC2_male",1.1,0.936110148836521,1
1,1e-05,11,"ASC2_age",0,0.659046225521786,1
1,1e-05,11,"ASC2_income",0.4,0.618264404371401,1
1,1e-05,11,"ASC2_child",0,0.0545034972608846,1
1,1e-05,11,"ASC3_male",0.8,-8.17937563777083e-05,1
1,1e-05,11,"ASC3_age",-1.1,-0.203351724992185,1
1,1e-05,11,"ASC3_income",1,1.12896130183221,1
1,1e-05,11,"ASC3_child",-0.9,-0.26350696509141,1
1,1e-05,11,"prot25_male",-1,-1.05539054882836,1
1,1e-05,11,"prot25_age",0,-0.30032620259612,1
1,1e-05,11,"prot25_income",0,-0.0948647560412702,1
1,1e-05,11,"prot25_child",0,-0.892875197227853,1
1,1e-05,11,"prot50_male",0,0.746089270812242,1
1,1e-05,11,"prot50_age",0,-0.5870607356598,1
1,1e-05,11,"prot50_income",0,-0.322142373814107,1
1,1e-05,11,"prot50_child",0,-0.611812642804261,1
1,1e-05,11,"invasive_male",-0.9,-0.839803318355167,1
1,1e-05,11,"invasive_age",0,0.268716608555275,1
1,1e-05,11,"invasive_income",1,0.741627555872023,1
1,1e-05,11,"invasive_child",-1.2,-1.18237446613273,1
1,1e-05,12,"ASC2_male",0,0.155037984628782,1
1,1e-05,12,"ASC2_age",-0.6,-0.587748152297704,1
1,1e-05,12,"ASC2_income",-0.7,-0.00446383471808449,1
1,1e-05,12,"ASC2_child",-1.2,-1.41330200777244,1
1,1e-05,12,"ASC3_male",-0.8,-0.631560430001256,1
1,1e-05,12,"ASC3_age",0.6,0.84253427503913,1
1,1e-05,12,"ASC3_income",0,-0.0198774538161484,1
1,1e-05,12,"ASC3_child",0,2.74072349591092e-05,1
1,1e-05,12,"prot25_male",0,0.000223625389551553,1
1,1e-05,12,"prot25_age",0,-1.96160370558496e-05,1
1,1e-05,12,"prot25_income",0,-0.605849422369012,1
1,1e-05,12,"prot25_child",1.1,1.03817183871485,1
1,1e-05,12,"prot50_male",-0.8,-0.908754171167419,1
1,1e-05,12,"prot50_age",0,-0.00121757964768238,1
1,1e-05,12,"prot50_income",0,-0.0572768503596274,1
1,1e-05,12,"prot50_child",0,-3.67209185651155e-05,1
1,1e-05,12,"invasive_male",0,-0.0501433607509996,1
1,1e-05,12,"invasive_age",0.7,0.581293023280365,1
1,1e-05,12,"invasive_income",0.8,1.02532380439147,1
1,1e-05,12,"invasive_child",-0.9,-1.25445952302842,1
1,1e-05,13,"ASC2_male",-0.6,-0.570711083145031,1
1,1e-05,13,"ASC2_age",0,-0.00019787451970461,1
1,1e-05,13,"ASC2_income",0,0.105438922239551,1
1,1e-05,13,"ASC2_child",0,-0.747852728013225,1
1,1e-05,13,"ASC3_male",-0.6,-0.324335582806919,1
1,1e-05,13,"ASC3_age",-0.5,-0.291389243001642,1
1,1e-05,13,"ASC3_income",-0.6,-0.284295123627911,1
1,1e-05,13,"ASC3_child",0,-0.427991413266019,1
1,1e-05,13,"prot25_male",0,0.556053952091243,1
1,1e-05,13,"prot25_age",-0.6,-0.999789279929986,1
1,1e-05,13,"prot25_income",-1.1,-0.836266611560672,1
1,1e-05,13,"prot25_child",0,0.329563405092019,1
1,1e-05,13,"prot50_male",-0.7,-0.660392397502375,1
1,1e-05,13,"prot50_age",0,-0.258606481975492,1
1,1e-05,13,"prot50_income",0,0.226439615098472,1
1,1e-05,13,"prot50_child",0,0.92163833438594,1
1,1e-05,13,"invasive_male",-0.4,-1.26070138644224,1
1,1e-05,13,"invasive_age",1.1,1.13120930133122,1
1,1e-05,13,"invasive_income",0.7,1.11193365827598,1
1,1e-05,13,"invasive_child",0,-0.0599502158440111,1
1,1e-05,14,"ASC2_male",1.1,1.29771551217021,1
1,1e-05,14,"ASC2_age",0,-0.0122460422894695,1
1,1e-05,14,"ASC2_income",0,0.565187171337896,1
1,1e-05,14,"ASC2_child",1,0.350674957833486,1
1,1e-05,14,"ASC3_male",-0.7,-0.787426042330332,1
1,1e-05,14,"ASC3_age",0,0.276703166432237,1
1,1e-05,14,"ASC3_income",1,1.36358897332672,1
1,1e-05,14,"ASC3_child",0,-0.523243314083653,1
1,1e-05,14,"prot25_male",0,0.00911632038561809,1
1,1e-05,14,"prot25_age",0,-0.0549996806144554,1
1,1e-05,14,"prot25_income",0,-0.333342672821146,1
1,1e-05,14,"prot25_child",0,0.393579029583981,1
1,1e-05,14,"prot50_male",0,-0.00069841289737122,1
1,1e-05,14,"prot50_age",1.1,1.30674444854648,1
1,1e-05,14,"prot50_income",0,-0.0712851082286296,1
1,1e-05,14,"prot50_child",-1,-0.675880070626424,1
1,1e-05,14,"invasive_male",0.6,0.205318620581501,1
1,1e-05,14,"invasive_age",-0.9,-0.659031061671459,1
1,1e-05,14,"invasive_income",0.7,0.702245895714279,1
1,1e-05,14,"invasive_child",-0.6,-1.13626950222738,1
1,1e-05,15,"ASC2_male",-1,-0.164548341842089,1
1,1e-05,15,"ASC2_age",1.2,1.211230651536,1
1,1e-05,15,"ASC2_income",0,-0.0742526660078825,1
1,1e-05,15,"ASC2_child",-0.6,-1.60306361009506,1
1,1e-05,15,"ASC3_male",-0.8,-0.585279874668891,1
1,1e-05,15,"ASC3_age",0,-0.14390078422471,1
1,1e-05,15,"ASC3_income",0,-0.0854943075650961,1
1,1e-05,15,"ASC3_child",1,0.7316808842344,1
1,1e-05,15,"prot25_male",0,-0.459427062198835,1
1,1e-05,15,"prot25_age",0.8,1.24317068330281,1
1,1e-05,15,"prot25_income",-0.5,-0.589865954121143,1
1,1e-05,15,"prot25_child",0.7,0.864185135854296,1
1,1e-05,15,"prot50_male",0,-1.02786773494904,1
1,1e-05,15,"prot50_age",-0.7,-0.387598984410633,1
1,1e-05,15,"prot50_income",0,0.202010494310485,1
1,1e-05,15,"prot50_child",0.5,0.0338954933240116,1
1,1e-05,15,"invasive_male",0,0.199092968570112,1
1,1e-05,15,"invasive_age",0,-0.0378276157645624,1
1,1e-05,15,"invasive_income",0,0.309251627236377,1
1,1e-05,15,"invasive_child",0,-1.01922484913903,1
1,1e-05,16,"ASC2_male",0,-0.0944409609422715,1
1,1e-05,16,"ASC2_age",-0.8,-1.75100525778094,1
1,1e-05,16,"ASC2_income",0,-0.370661783536722,1
1,1e-05,16,"ASC2_child",-0.9,-0.789152710913929,1
1,1e-05,16,"ASC3_male",0,0.216934146720181,1
1,1e-05,16,"ASC3_age",-0.9,-1.62505834981253,1
1,1e-05,16,"ASC3_income",0.9,0.974298025717578,1
1,1e-05,16,"ASC3_child",-0.9,-0.686118032728333,1
1,1e-05,16,"prot25_male",0.8,-5.59201278969663e-05,1
1,1e-05,16,"prot25_age",-1,-0.232122911872747,1
1,1e-05,16,"prot25_income",0,6.60441777103498e-05,1
1,1e-05,16,"prot25_child",0,0.274765801879982,1
1,1e-05,16,"prot50_male",0.8,0.602524608860547,1
1,1e-05,16,"prot50_age",-1,-0.319033877636758,1
1,1e-05,16,"prot50_income",0,0.198386659717937,1
1,1e-05,16,"prot50_child",0,0.833975017261574,1
1,1e-05,16,"invasive_male",0,-0.463824562548104,1
1,1e-05,16,"invasive_age",0.9,0.712841326160754,1
1,1e-05,16,"invasive_income",0,0.248746896664028,1
1,1e-05,16,"invasive_child",0,0.297676759026019,1
1,1e-05,17,"ASC2_male",0,-0.0377866949594325,1
1,1e-05,17,"ASC2_age",-1.1,-0.843774522488502,1
1,1e-05,17,"ASC2_income",-1,-1.02994133133803,1
1,1e-05,17,"ASC2_child",0,-0.3620847318507,1
1,1e-05,17,"ASC3_male",0,-0.731882875556897,1
1,1e-05,17,"ASC3_age",-1.1,-0.744996884727834,1
1,1e-05,17,"ASC3_income",0,-0.600672757677228,1
1,1e-05,17,"ASC3_child",-0.7,-0.753923104768773,1
1,1e-05,17,"prot25_male",-1,-0.756423984017503,1
1,1e-05,17,"prot25_age",0,-0.197026641157377,1
1,1e-05,17,"prot25_income",0.8,1.09687609915328,1
1,1e-05,17,"prot25_child",0,0.647354638652182,1
1,1e-05,17,"prot50_male",0.5,0.917365568013945,1
1,1e-05,17,"prot50_age",0.7,0.268053048011131,1
1,1e-05,17,"prot50_income",0,0.46384031538937,1
1,1e-05,17,"prot50_child",0,-0.417586286761332,1
1,1e-05,17,"invasive_male",0.9,0.74478973434032,1
1,1e-05,17,"invasive_age",0,3.99491729146356e-05,1
1,1e-05,17,"invasive_income",-1.1,-1.11701456474789,1
1,1e-05,17,"invasive_child",0,-0.124673688357104,1
1,1e-05,18,"ASC2_male",0.5,0.127807549867808,1
1,1e-05,18,"ASC2_age",0.8,0.847816823756299,1
1,1e-05,18,"ASC2_income",0,-0.000425458765088337,1
1,1e-05,18,"ASC2_child",0.8,0.341690691204058,1
1,1e-05,18,"ASC3_male",0.5,0.000832596138468523,1
1,1e-05,18,"ASC3_age",0,0.290418970780633,1
1,1e-05,18,"ASC3_income",0.6,0.468998346686513,1
1,1e-05,18,"ASC3_child",0,-0.83001216070317,1
1,1e-05,18,"prot25_male",0,0.0143353580644271,1
1,1e-05,18,"prot25_age",0,-0.196711912907892,1
1,1e-05,18,"prot25_income",0,0.000415747946008419,1
1,1e-05,18,"prot25_child",-0.7,-0.419108176161088,1
1,1e-05,18,"prot50_male",-0.7,-0.501180922094469,1
1,1e-05,18,"prot50_age",0,-0.039006250596231,1
1,1e-05,18,"prot50_income",1.1,1.4293558748861,1
1,1e-05,18,"prot50_child",0,0.259936550860437,1
1,1e-05,18,"invasive_male",0,0.487061096263733,1
1,1e-05,18,"invasive_age",0,-0.132339072636337,1
1,1e-05,18,"invasive_income",-0.4,0.242360005072098,1
1,1e-05,18,"invasive_child",0.8,0.347086793433154,1
1,1e-05,19,"ASC2_male",0,-0.000225076912717311,1
1,1e-05,19,"ASC2_age",0,-0.398148428146921,1
1,1e-05,19,"ASC2_income",-0.5,-0.13356905756629,1
1,1e-05,19,"ASC2_child",0,-0.0680830695757367,1
1,1e-05,19,"ASC3_male",0,-0.185625090495723,1
1,1e-05,19,"ASC3_age",0.4,0.219216794262355,1
1,1e-05,19,"ASC3_income",-0.9,-0.240766345906174,1
1,1e-05,19,"ASC3_child",-1,-0.510095237933725,1
1,1e-05,19,"prot25_male",0,0.405045385824844,1
1,1e-05,19,"prot25_age",0,1.94245877413311e-05,1
1,1e-05,19,"prot25_income",0,-0.479283326610656,1
1,1e-05,19,"prot25_child",0.9,0.508045113057419,1
1,1e-05,19,"prot50_male",-1,-0.306671615977465,1
1,1e-05,19,"prot50_age",0,-0.167157038826452,1
1,1e-05,19,"prot50_income",0.7,0.719612985377392,1
1,1e-05,19,"prot50_child",1.2,0.500447041025272,1
1,1e-05,19,"invasive_male",0,-2.8975654124859e-05,1
1,1e-05,19,"invasive_age",0,-1.02336132989757e-05,1
1,1e-05,19,"invasive_income",0.8,1.13236338981761,1
1,1e-05,19,"invasive_child",-1.2,-0.748238156575313,1
1,1e-05,20,"ASC2_male",0,0.524731325207956,1
1,1e-05,20,"ASC2_age",1,1.71221491282067,1
1,1e-05,20,"ASC2_income",1.1,1.51533439576971,1
1,1e-05,20,"ASC2_child",-1.1,-1.37944532403299,1
1,1e-05,20,"ASC3_male",0.9,2.08592537399873,1
1,1e-05,20,"ASC3_age",-1.2,-1.08180850181928,1
1,1e-05,20,"ASC3_income",-0.7,-1.02511703285882,1
1,1e-05,20,"ASC3_child",-0.9,-0.602741515703031,1
1,1e-05,20,"prot25_male",0,-0.143825312928685,1
1,1e-05,20,"prot25_age",0,0.158316203185529,1
1,1e-05,20,"prot25_income",0,-0.0423153315610123,1
1,1e-05,20,"prot25_child",0.8,0.590650734939148,1
1,1e-05,20,"prot50_male",0,-0.154318604261703,1
1,1e-05,20,"prot50_age",0,0.0605290414357302,1
1,1e-05,20,"prot50_income",0,0.780772401185643,1
1,1e-05,20,"prot50_child",0,0.157330922344114,1
1,1e-05,20,"invasive_male",0,0.928311033640584,1
1,1e-05,20,"invasive_age",0.7,0.271167249135912,1
1,1e-05,20,"invasive_income",0,-0.0290425479765124,1
1,1e-05,20,"invasive_child",0.5,-0.118401716834027,1
1,1e-05,21,"ASC2_male",-0.7,-0.0555777473251853,1
1,1e-05,21,"ASC2_age",-0.8,-1.06557513687283,1
1,1e-05,21,"ASC2_income",0,0.139488427483107,1
1,1e-05,21,"ASC2_child",1.1,0.551127333089884,1
1,1e-05,21,"ASC3_male",0,0.269961548809095,1
1,1e-05,21,"ASC3_age",0.5,0.648522951139151,1
1,1e-05,21,"ASC3_income",0,-0.017154967045653,1
1,1e-05,21,"ASC3_child",0,0.278659238317607,1
1,1e-05,21,"prot25_male",0.7,-0.0109819042995079,1
1,1e-05,21,"prot25_age",0,-0.0522031103336931,1
1,1e-05,21,"prot25_income",-1.1,-1.79102320818888,1
1,1e-05,21,"prot25_child",0,0.0358200961234111,1
1,1e-05,21,"prot50_male",-0.7,-0.826049913396446,1
1,1e-05,21,"prot50_age",0,0.0482073591943801,1
1,1e-05,21,"prot50_income",0,-0.486939475451731,1
1,1e-05,21,"prot50_child",-0.8,0.00425684229476239,1
1,1e-05,21,"invasive_male",0,0.372677504332059,1
1,1e-05,21,"invasive_age",1.2,0.46549488792259,1
1,1e-05,21,"invasive_income",-0.5,-0.00728460522855165,1
1,1e-05,21,"invasive_child",0,-0.381676527590694,1
1,1e-05,22,"ASC2_male",0.8,0.751913829022562,1
1,1e-05,22,"ASC2_age",-0.5,-0.847057953864712,1
1,1e-05,22,"ASC2_income",-0.6,-0.0241934305430031,1
1,1e-05,22,"ASC2_child",0,0.1869115366224,1
1,1e-05,22,"ASC3_male",0,-0.0268656063352904,1
1,1e-05,22,"ASC3_age",-0.8,-1.4437629683144,1
1,1e-05,22,"ASC3_income",0,0.510990259062994,1
1,1e-05,22,"ASC3_child",-0.9,-1.6701598195019,1
1,1e-05,22,"prot25_male",0,-0.000250342701563042,1
1,1e-05,22,"prot25_age",0,0.359516711090612,1
1,1e-05,22,"prot25_income",0.7,0.795860557277651,1
1,1e-05,22,"prot25_child",0,0.00229807811408193,1
1,1e-05,22,"prot50_male",0,-0.728494078395576,1
1,1e-05,22,"prot50_age",1.1,1.96543230914616,1
1,1e-05,22,"prot50_income",-1,-1.41576627869767,1
1,1e-05,22,"prot50_child",-1.1,-0.528900616688857,1
1,1e-05,22,"invasive_male",0,0.00569426960975427,1
1,1e-05,22,"invasive_age",0.5,0.429634659531217,1
1,1e-05,22,"invasive_income",0,-0.00134368374961571,1
1,1e-05,22,"invasive_child",0,-0.0669514568705177,1
1,1e-05,23,"ASC2_male",0,0.843131031257627,1
1,1e-05,23,"ASC2_age",0.7,0.806181696291157,1
1,1e-05,23,"ASC2_income",0.9,1.29859370437306,1
1,1e-05,23,"ASC2_child",-0.5,-0.301033993748937,1
1,1e-05,23,"ASC3_male",0.8,1.1881857411928,1
1,1e-05,23,"ASC3_age",-0.5,-0.564388012820546,1
1,1e-05,23,"ASC3_income",0,-0.107238682867759,1
1,1e-05,23,"ASC3_child",0,0.000118782116272211,1
1,1e-05,23,"prot25_male",0.9,1.63801514944361,1
1,1e-05,23,"prot25_age",0.6,0.413590794582229,1
1,1e-05,23,"prot25_income",0.7,0.802418173816681,1
1,1e-05,23,"prot25_child",0,1.51526681620159,1
1,1e-05,23,"prot50_male",0,0.260718312236442,1
1,1e-05,23,"prot50_age",0,0.259306497165021,1
1,1e-05,23,"prot50_income",0,-0.177280951623445,1
1,1e-05,23,"prot50_child",0.7,1.52016618122082,1
1,1e-05,23,"invasive_male",-0.7,-0.3961963660134,1
1,1e-05,23,"invasive_age",0,0.446937620811891,1
1,1e-05,23,"invasive_income",0,-0.718934564744669,1
